#{"t_start": 1700750019.0363028, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-81.291642,60,0.228466
-94.929721,55,0.250254
-100.942763,53,0.269148
-100.685354,55,0.289364
-103.174503,59,0.315923
-110.107924,55,0.336845
-108.978762,58,0.35819
-93.34495,49,0.375533
-132.517509,85,0.412558
-107.314425,61,0.434646
-109.708317,63,0.459127
-93.36006,51,0.478111
-118.868772,45,0.496997
-97.121858,60,0.520648
-84.57692,48,0.540134
-152.877754,86,0.572278
-97.372084,46,0.590849
-95.470171,47,0.609284
-107.648846,44,0.625718
-87.485165,58,0.64694
-105.827045,50,0.667676
-130.281164,57,0.688722
-201.360641,75,0.71693
-109.182886,46,0.734067
-103.560799,48,0.75404
-95.268737,50,0.772176
-110.756533,50,0.790863
-111.519084,54,0.810311
-113.217399,49,0.832867
-114.229754,56,0.853642
-97.42799,52,0.87266
-102.029815,59,0.894242
-104.231744,55,0.918066
-106.38533,49,0.935858
-114.561923,71,0.963391
-107.330876,71,0.988262
-94.828309,55,1.010497
-107.061597,54,1.032085
-117.441315,47,1.049613
-90.788949,55,1.069458
-98.518339,50,1.098264
-70.754473,57,1.135316
-103.273126,96,1.185484
-100.670785,53,1.205355
-95.871798,55,1.229189
-108.553091,44,1.246099
-94.723205,55,1.266373
-85.292,107,1.308342
-89.962893,63,1.337099
-98.840087,55,1.356294
-79.396509,57,1.3787
-95.343321,65,1.404589
-98.821139,60,1.432072
-101.275421,58,1.456175
-98.691112,52,1.47638
-125.294607,50,1.496973
-166.00683,71,1.529758
-85.866482,56,1.551611
-100.718556,54,1.571788
-108.503583,62,1.594062
-92.539245,60,1.617343
-85.087714,53,1.637546
-107.784597,52,1.655198
-107.670033,61,1.677727
-125.479307,54,1.699621
-102.398298,48,1.717952
-106.507122,56,1.739137
-120.42489,51,1.758655
-125.236412,52,1.781527
-94.200409,62,1.805354
-92.042652,70,1.833372
-96.967731,56,1.854549
-98.986151,53,1.876643
-96.837023,61,1.89819
-99.562456,49,1.918129
-94.36499,75,1.94655
-167.486131,118,1.98961
-97.939224,50,2.008202
-120.396102,48,2.02694
-95.818773,65,2.051821
-95.659504,64,2.076845
-105.785726,56,2.097091
-93.531226,48,2.114634
-118.344374,54,2.136754
-108.996361,51,2.157618
-102.024953,50,2.175616
-99.880597,48,2.193031
-107.336587,46,2.209643
-107.613627,52,2.230102
-89.681577,62,2.254832
-144.605427,50,2.272629
-104.529979,62,2.296978
-158.470788,57,2.323913
-112.260129,50,2.344447
-98.271777,53,2.36697
-95.230424,53,2.388021
-132.731672,59,2.413871
-149.19904,87,2.450873
-92.082557,57,2.470963
-104.565903,55,2.490759
-117.328231,54,2.51217
-117.761123,51,2.530579
-92.333773,65,2.555527
-109.141275,45,2.571725
-155.702883,68,2.599149
-88.179744,55,2.618463
-112.212347,53,2.637246
-96.078395,49,2.656004
-113.17314,57,2.678307
-81.240546,67,2.702778
-83.176494,61,2.724191
-103.891989,58,2.745562
-113.818138,56,2.770065
-138.452149,110,2.813994
-21.652882,94,2.854572
-105.586278,54,2.877682
-107.857641,64,2.904
-108.538559,51,2.925128
-104.820214,47,2.943896
-203.771162,87,2.986157
-87.882791,68,3.022979
-109.220061,54,3.047492
-136.446497,56,3.073184
-109.480055,50,3.093278
-108.360358,47,3.112903
-110.835204,61,3.135436
-86.69638,61,3.15803
-136.668012,89,3.191503
-102.572016,58,3.214705
-91.824109,52,3.233066
-118.36365,58,3.253643
-192.577181,131,3.31156
-136.103061,93,3.355489
-93.037122,64,3.382423
-144.210374,127,3.433421
-91.711785,70,3.459747
-112.962268,51,3.485887
-134.91812,131,3.545914
-126.532624,59,3.575991
-138.850809,53,3.59924
-112.538772,63,3.629992
-112.786052,51,3.651714
-106.940989,46,3.673348
-98.40537,66,3.70329
-120.376394,55,3.731659
-110.088451,57,3.752726
-114.90515,53,3.773035
-113.538087,55,3.792016
-76.178681,69,3.819403
-90.880748,57,3.840384
-110.82639,60,3.862055
-100.339847,59,3.885199
-77.045399,58,3.909305
-111.44743,67,3.934632
-99.694999,55,3.953952
-98.62155,47,3.970487
-87.507878,54,3.993501
-107.980561,57,4.014016
-114.890129,49,4.032317
-84.523297,58,4.052624
-112.415452,56,4.077201
-105.185003,59,4.099439
-99.450813,60,4.120637
-104.999596,64,4.144612
-130.080411,78,4.178991
-121.025576,61,4.201411
-114.167116,73,4.83441
-71.590785,61,5.208494
-136.455953,92,5.589251
-151.22041,78,6.111079
-27.667038,50,6.566095
-18.966392,56,6.891911
-69.620839,57,7.22985
-109.147857,61,7.545921
-7.774419,60,7.90218
7.250252,56,8.229125
-36.315617,47,8.545818
-6.670283,81,9.22989
-55.232051,68,10.028337
-125.738205,69,10.572384
-143.768418,84,11.128364
-124.525805,141,11.82835
-53.720615,129,13.287395
8.140797,57,14.291624
-17.69652,56,14.700495
-10.614392,54,15.133566
-28.329338,57,15.602052
-149.625833,102,16.128282
-74.356865,148,16.982666
-150.579598,106,18.353811
-13.019243,58,19.145045
-28.864478,66,19.582842
-107.032615,76,20.081291
-7.883059,58,21.081336
-23.555087,52,21.68931
-171.148814,90,22.13201
-79.48563,129,23.128127
-128.739588,96,24.663631
-12.807168,50,25.470059
-10.545196,49,25.956586
-88.538421,88,26.573462
-121.977989,148,27.33265
-86.477304,91,28.457244
-129.854818,96,29.197237
-138.257074,111,29.944767
-182.668447,114,30.803791
-136.576334,210,31.937346
-138.359309,85,33.54226
-22.146559,59,34.153251
1.141411,55,34.633879
-166.337919,100,35.127726
-140.479418,128,35.938741
-43.168843,64,36.87875
-16.699648,54,37.340942
-77.333024,112,37.783248
-88.020874,66,38.547158
-195.408072,146,39.092078
-122.708312,108,40.106641
-129.928593,174,40.935421
-183.150929,202,42.206576
-135.611354,94,43.572466
-89.538079,113,44.260551
-77.352422,76,45.031821
-57.200234,83,45.582595
-118.604184,76,46.168223
-188.717966,118,46.745214
-123.474403,99,47.81064
-30.303379,121,48.683402
-81.807713,101,49.631963
-159.780393,116,50.507238
-152.607505,130,52.287796
-59.908254,92,53.389469
-34.273197,61,54.4156
-50.883362,150,55.207593
-99.467495,73,56.774773
-23.889653,131,57.936083
-152.736652,115,59.385263
-132.824554,217,60.635433
-98.049995,103,62.41075
-91.374743,101,63.412977
-108.821005,177,64.317634
-160.497883,84,65.766369
-52.03108,102,66.687234
-45.336295,75,67.481648
-115.115136,95,68.370222
-148.255115,102,69.489295
-36.704933,82,70.582813
-61.666051,68,71.234455
-61.709302,137,71.817865
-107.229941,183,72.942962
-103.651488,104,74.377445
-60.600641,104,75.429709
-106.381923,111,76.740676
-111.507984,102,78.092285
-87.255876,128,79.482118
-104.20691,127,81.107818
-151.626093,90,82.688759
-53.197727,58,83.379291
-106.255425,109,83.88061
-110.471703,140,84.692422
-79.15569,82,85.732859
-77.02495,122,86.36345
-168.061909,109,87.235821
-115.415131,88,87.984746
-71.795304,134,88.647708
-76.181668,88,89.557245
-129.774853,63,90.155942
-180.946434,113,90.649598
-94.827525,158,92.602719
-19.879896,69,93.660384
-94.85626,158,94.229517
-55.438452,76,95.339315
-33.140884,97,95.903272
-137.37937,74,96.590809
-71.671546,96,97.129526
-146.012648,150,97.856912
-10.170978,72,98.831492
-169.719864,78,99.343366
-9.845411,86,99.950197
-68.513412,96,100.592489
-119.058172,102,101.284578
-52.891362,76,101.990327
-143.016935,162,102.606111
-54.917605,113,103.724358
-131.629572,89,104.502176
-82.268799,121,105.158623
-121.621974,97,106.009998
-164.438623,154,106.756329
-158.845744,205,107.9085
-38.32228,126,109.298672
-97.355535,101,110.169537
-123.030968,171,110.954067
-99.739021,173,112.700046
-131.398197,107,113.875059
-18.047328,125,114.66896
-43.286638,76,115.514967
-132.738549,116,116.095836
-101.589531,142,116.97881
-138.459139,85,117.950363
-69.545379,184,118.65893
-62.498534,76,119.916844
-41.988505,95,120.490478
-115.687953,99,121.176746
-34.78297,78,121.877257
-9.245613,93,122.486255
-169.292769,105,123.175589
-9.133253,65,123.919252
-124.338299,206,124.536575
-20.748224,93,125.925154
-68.474089,70,126.579339
-151.849473,125,127.112838
-38.615041,73,127.974956
-115.663655,174,128.588602
-107.565422,171,129.890949
-0.560142,84,131.056922
1.548077,118,131.684487
-5.689033,107,132.540232
-133.401567,107,133.311333
-14.393559,70,134.068656
-76.194287,91,134.594631
-76.670381,96,135.261815
-87.993986,124,135.996248
-35.690627,80,137.032723
-10.699627,98,137.768234
-42.500319,115,138.568604
-117.713756,168,139.508244
-16.843152,73,140.803045
-55.035086,157,141.667427
-150.083804,85,142.927196
-4.014489,86,143.557994
-31.521492,109,144.435722
-59.233422,63,145.195903
11.204814,87,145.667158
-147.309194,165,146.379913
-77.909025,80,147.518217
-12.98716,84,148.112544
-161.838921,139,148.772179
-112.566403,137,149.788429
16.764495,95,150.765519
-25.566893,89,151.456609
-181.786108,88,152.121724
-120.266411,177,152.836413
-115.963435,59,154.042977
-75.65788,162,154.547668
-168.597475,162,155.733977
-33.134408,91,156.856549
-125.573267,144,157.64896
-197.378815,149,158.814448
-28.937504,117,159.960454
-152.228354,114,160.833992
-49.326087,119,161.700168
-100.244335,83,162.556862
-162.465394,172,163.266195
-124.050352,219,164.599584
-2.399399,112,166.141851
-111.11686,136,166.99104
-44.344894,153,169.254643
-46.869648,111,170.637863
-167.505401,76,172.02385
-125.540188,152,172.821549
9.103595,99,174.428998
-153.244089,113,175.26688
-171.021486,141,176.26705
-16.313838,111,177.31162
-125.690169,108,178.099083
6.845512,89,178.929942
-36.248864,74,179.632569
-108.401165,173,180.342323
-180.128909,187,181.705498
-56.701334,63,183.034643
-89.416478,74,183.539436
-114.410023,87,184.118192
-76.745376,78,184.776448
-181.258776,209,185.479864
15.976483,78,186.952241
-78.489809,72,187.544261
-142.944268,189,188.194136
-16.520339,141,189.577497
-135.350055,156,190.680946
-3.343994,79,191.802619
-129.298652,92,192.429559
-173.771514,86,193.142965
-164.356349,226,193.921609
25.13193,75,195.550805
-168.530995,286,196.318287
-35.5702,87,198.303463
-40.6782,83,198.964062
-17.037659,71,199.57904
-99.759272,126,200.177873
-155.125809,217,201.387614
-113.097267,170,203.671964
-143.54442,134,204.950705
-51.187155,226,206.266357
-85.841279,92,208.011355
-63.768915,163,208.877166
-107.1387,224,210.31102
-138.655105,117,211.882864
-169.923712,254,212.925734
-166.672588,90,214.75441
-114.625653,117,215.466935
-12.835935,108,216.338263
-63.036543,112,217.187155
-100.74769,200,218.27165
-12.710363,80,219.770073
-117.544914,93,220.558764
1.277117,83,221.274379
-112.809091,172,222.045637
-57.957646,148,223.369926
-86.868237,95,224.475061
3.277855,157,225.286776
-104.774072,129,226.560357
-129.392693,104,227.516455
-28.105629,75,228.335767
14.405143,71,228.869825
-10.40063,84,229.496185
-92.6026,107,230.241932
-37.525364,154,231.279759
-14.436167,70,232.918371
-97.055707,125,233.476157
-147.909334,96,234.390249
-125.52826,94,235.198969
-89.446001,110,236.032485
-89.098471,114,236.93105
-66.161943,141,237.846941
-138.952154,90,238.91573
-83.153602,77,239.605266
-145.942915,76,240.188412
-144.540957,121,240.820316
-168.615378,155,241.827925
-17.597473,113,243.048568
-113.058454,168,244.183467
-3.761777,99,245.523095
-148.646285,104,246.299563
-120.817034,97,247.125048
-116.217088,88,247.905777
20.029886,181,248.65621
-143.251228,147,250.059618
-191.635009,121,252.327571
-12.585781,216,253.35613
-25.141538,55,254.937046
-154.659713,299,255.604974
-99.085125,187,257.781036
-12.902057,62,259.141899
-141.749733,170,259.767459
-123.603935,120,261.094883
-80.117387,92,262.909619
-88.124283,112,263.663682
-120.435415,105,264.660081
-39.375073,60,265.489562
-32.53344,80,265.982701
-154.945963,136,266.671524
-98.550915,276,267.927156
-134.74436,252,269.980161
-87.9735,144,271.900447
-44.713215,93,273.012487
-48.397755,99,273.767893
-113.436994,159,274.704922
-117.290594,140,275.905849
-86.795562,173,277.03301
-78.143537,101,278.320678
-184.376856,141,279.172746
-121.89774,128,280.455889
-4.833589,119,281.480038
-135.628202,142,282.432628
-145.302143,139,283.512932
-20.389165,134,284.603512
-42.774918,112,285.569133
-38.461657,168,286.430271
-59.870506,87,287.576609
-7.355179,89,288.196538
-95.673037,166,288.906934
2.732735,115,290.063483
-122.741969,116,290.899662
-110.510726,162,292.376806
-120.498568,91,293.482739
-8.389485,176,294.209694
-133.767099,111,295.416759
-23.687954,89,296.206032
-89.155697,152,296.897779
-73.487034,224,298.053927
-86.538573,111,299.588673
-89.706134,198,300.499511
-55.631827,100,301.842647
-82.137483,147,302.591743
-52.8434,113,303.646323
-94.71644,104,304.488038
-114.592079,79,305.226879
-80.857908,283,305.982874
-101.414978,208,308.019076
-117.444878,165,309.505696
-10.186653,114,310.683795
-16.918309,236,311.631526
-5.072504,154,313.322331
-82.582753,90,314.393087
-31.403991,65,315.031247
-76.030289,71,315.542851
-10.731862,258,316.251575
-82.621608,186,318.106636
1.035073,129,319.541878
-64.369517,92,320.577922
-70.134258,63,321.714787
-112.268304,172,322.708143
-139.065658,165,324.007827
-113.597847,102,325.652354
7.207725,199,326.621121
-109.427111,159,328.202506
-152.077505,113,329.63097
-14.876004,161,330.521244
-34.065057,98,331.650152
-106.872357,196,333.720597
-107.983345,102,335.083568
-14.000101,170,335.820614
-97.087629,115,336.99096
-69.332441,57,337.79068
-128.925372,128,338.257539
-117.194094,199,339.375747
-25.09981,59,340.712615
-34.67337,207,341.266222
-1.59436,87,342.690595
-149.762686,189,343.430067
-97.584042,264,344.879889
-91.755551,106,346.676589
-58.814988,132,347.47761
-113.97616,157,348.467885
-34.377024,140,349.609933
-149.044387,161,350.65547
-165.489459,100,352.105474
-9.899223,67,352.87011
8.552127,150,353.425324
-88.399602,77,354.42522
1.889386,134,355.019938
-51.644967,89,355.923306
-92.049643,146,356.593495
11.746744,92,357.596919
-164.24629,301,358.422086
-78.557605,72,360.35903
-54.127584,138,360.921022
-120.20158,185,361.929081
-63.441377,129,363.207405
-89.433381,180,364.159774
-36.330285,105,365.385055
-41.269305,64,366.087607
-4.099651,78,366.552876
-106.220766,101,367.117464
-199.785928,74,367.827511
-68.094064,91,368.357232
-80.75603,174,369.079159
-45.785168,138,370.282994
-147.118646,106,371.224868
-204.288364,94,371.953735
2.092709,134,372.670374
-12.771988,219,373.693155
-164.234081,155,375.190348
-28.227607,85,376.213483
-141.074315,146,376.860756
-0.818288,100,377.846069
-27.062607,102,378.559695
-61.29582,142,379.303648
7.921979,138,380.324656
-84.976291,122,381.337013
34.609314,154,382.930586
-166.011525,109,384.034639
-52.506914,218,384.948947
-11.217076,120,386.45875
41.101164,100,387.352607
-10.461783,94,388.078866
-12.750521,178,388.845821
-75.672313,54,390.037727
-138.087103,121,390.506181
-26.87993,149,391.435396
-33.813894,108,392.497012
-75.701202,90,393.280231
-172.985955,132,393.976149
-1.6601,92,394.917325
-0.571707,103,395.62207
17.605086,114,396.39952
-126.906321,77,397.214402
-30.216848,166,397.856023
-71.980198,117,399.054852
-50.997114,222,400.020266
-50.395632,81,401.594102
-122.666642,127,402.217573
-186.700665,240,403.279634
6.145241,139,404.965534
-4.110441,74,405.921058
-46.992128,93,406.465666
-103.86597,125,408.127638
-43.49892,112,409.015228
32.542303,116,409.833724
-141.64707,167,410.681147
-117.765886,115,412.387216
-22.79459,103,413.205375
24.837645,111,413.961068
7.273918,77,414.73611
-87.315269,171,415.364614
8.733512,94,416.551623
-5.446125,204,417.356369
-134.743508,140,418.805127
12.199734,95,419.801318
36.416537,99,420.504573
-73.419372,84,421.224301
-22.274432,105,421.858196
-196.705183,193,422.701218
-159.463782,108,424.045695
2.010303,89,424.825153
-153.232112,123,425.513529
9.163607,87,426.384623
-99.169335,78,427.019817
-1.903148,120,427.622392
-27.938322,143,428.532455
-56.768766,116,429.573043
-80.453726,97,430.389965
-125.779288,158,431.494054
-129.21723,81,432.638603
-161.378931,173,433.317476
-120.436794,107,434.561183
-111.190559,63,435.330768
-16.448316,90,435.81979
-124.249113,89,436.491262
-120.408009,126,437.244963
3.071863,110,438.312817
-71.334377,91,439.132013
-115.389567,74,439.81742
-197.606065,172,440.465629
-73.167463,72,442.072801
-156.692551,195,442.880967
-124.88686,105,444.317223
-155.67395,140,445.145773
-115.709396,141,446.219095
-103.428327,86,447.238276
-98.05081,231,448.010455
-78.73328,100,449.640741
-102.650633,77,450.379805
-126.427768,89,450.981287
17.685326,107,451.670046
-91.849668,90,452.463099
-35.459106,65,453.132851
-6.400572,166,453.710463
-30.349697,64,454.875684
-10.441365,194,455.483773
11.495929,103,456.877998
-27.067282,116,457.664579
5.388093,68,458.488301
13.326488,106,459.040926
36.483302,192,459.92852
-45.673951,67,461.274328
-132.925175,66,461.790881
-53.563117,147,462.372242
-27.918499,65,463.425431
-43.718085,105,463.953479
-108.174112,211,464.838141
-132.155623,88,466.346649
-93.185073,75,467.000276
-109.29701,80,467.583913
-174.720521,113,468.208164
-66.071698,134,469.096132
-111.79965,96,470.096274
-106.639871,77,470.805886
-12.794421,134,471.629604
-204.848322,116,473.079391
17.542401,63,474.207725
-103.342442,303,475.069613
-0.445438,66,477.687455
-131.180461,85,478.32235
-36.402042,118,479.154289
-44.783746,120,480.256933
-77.965223,231,481.553871
19.737611,94,483.258537
-208.41212,92,483.96514
-112.884191,91,484.680585
-14.178189,116,485.377608
-150.935007,186,487.492643
-155.035057,128,488.836297
25.408171,72,489.754807
-251.723389,207,490.394496
-134.968109,178,491.943612
-34.414005,104,493.238003
-61.844168,145,494.050795
-107.873929,118,495.105428
-30.528412,126,495.997148
-175.750982,135,496.941298
-93.577292,205,498.017819
-25.898496,94,499.46489
-41.750789,62,500.144799
-224.950574,182,500.714894
-133.786695,92,502.521295
-27.530399,200,503.363834
-13.755076,116,504.840704
-223.464628,171,505.788233
-48.024847,106,507.195544
-113.878283,112,508.115883
-14.468583,121,509.14703
16.040374,104,510.066532
-50.727964,135,510.914964
-20.780625,100,511.944465
-79.727074,97,512.730649
-18.807434,151,513.540138
-23.817096,132,514.683545
-106.298213,160,515.735886
37.419958,125,516.946491
-39.14539,158,518.019792
-107.887004,76,519.206404
-72.939474,108,519.844926
30.951548,130,520.737946
-125.074919,210,521.8471
-39.490903,168,523.57111
-123.946768,143,525.112079
-151.279897,193,526.543702
12.798264,66,528.278075
11.620161,89,528.939175
-16.192396,63,529.77486
-97.920118,95,530.428632
-32.246807,131,531.387614
-133.573454,138,533.088074
-147.495238,140,534.180039
-50.165178,101,535.235469
14.515431,95,536.020438
-3.089158,93,536.773887
-36.545648,83,537.492823
-90.347252,186,538.231603
-73.229385,111,539.618349
-150.231156,142,540.50896
-213.538187,135,541.608547
-6.407925,84,542.615728
2.576621,119,543.311992
-100.457742,117,544.236511
-109.091042,62,545.103585
-202.287055,137,545.655723
17.955591,90,546.687658
-147.015947,154,547.437917
-58.020684,137,548.6498
-107.313062,90,549.684177
-30.752638,56,550.364434
-91.75852,211,550.929744
-46.003457,208,552.592488
-35.69275,192,554.20268
-20.18188,120,555.64714
-82.451932,111,556.579593
-108.74793,67,557.413772
-78.82705,116,557.973021
7.273677,116,558.885975
-25.215775,175,559.84709
-40.157196,65,561.122314
-115.798627,174,562.172637
-135.962726,148,563.627364
-124.025051,80,564.715823
-101.981103,94,565.375042
-128.050483,193,566.194425
-84.756565,287,567.795895
-72.517543,167,571.030025
-131.680063,200,572.356388
-3.497007,104,573.853307
-23.731671,113,574.684853
-149.027932,215,575.654922
-92.044139,225,577.347235
-95.312864,243,579.112106
-15.977234,101,580.898589
-29.489505,127,581.715817
-94.502063,115,582.70024
-46.012396,78,583.574417
-71.461738,180,584.302289
-95.491382,99,585.667298
-152.479239,147,586.493092
-22.19538,95,587.736533
-4.946318,66,588.460449
-84.405716,120,589.030236
-71.24799,164,590.01123
-53.151842,254,591.386736
-112.304969,149,593.927251
-160.968047,110,595.077983
-24.218657,154,595.995481
-20.09598,225,597.292572
-42.23407,172,599.032876
-60.659046,74,600.325824
-191.445367,116,600.94576
-18.439693,113,601.868432
-160.802945,116,602.780967
-28.434656,105,603.745632
17.854531,155,604.648216
-138.723206,68,605.812513
-40.537664,111,606.400218
-125.693022,204,607.363186
-140.661041,162,608.955688
-64.225211,98,610.210552
-165.050138,178,611.062531
-127.664643,152,612.480185
0.147656,184,613.721012
-12.292923,117,615.150939
-65.460645,269,616.217012
-35.676003,114,618.237362
9.299371,108,619.145908
-180.063555,160,620.064754
-97.845676,281,621.444033
-86.983939,134,624.134842
-200.911554,211,625.276855
-107.58875,240,626.979309
-24.350955,126,628.838145
13.460494,217,629.924742
-198.651565,109,631.566005
-9.254499,85,632.433175
-39.887036,89,633.120084
-131.960764,202,633.927652
-52.086036,284,635.656459
-124.954454,236,638.368123
-50.363359,88,640.523719
-179.237886,148,641.469348
-51.183816,166,642.87469
-106.11757,80,644.4196
-93.249591,141,645.270148
-128.172982,206,646.706281
-55.35387,167,648.663254
6.410349,176,650.302014
-1.228054,78,652.056137
-152.916112,125,652.833349
-22.917288,129,653.873277
-9.818983,93,654.907057
-95.084705,206,656.78594
10.795453,96,658.361831
-99.775471,206,659.213526
-52.323433,141,660.808408
-229.132783,198,661.973826
-31.367887,67,663.43821
-59.837793,109,664.004429
-211.950896,210,665.05478
-29.407505,65,666.652011
8.169113,63,667.187113
-149.775816,89,667.7209
-161.972883,164,668.518439
-2.761066,84,669.797936
-30.152414,209,670.57989
-81.47873,258,672.351572
-77.342072,118,674.34133
-28.534118,97,675.28581
-94.924763,105,676.097777
-41.045931,112,676.948593
-26.772317,92,677.876878
-81.017185,248,678.776789
-45.801594,95,680.681379
-20.09352,101,681.464802
14.592072,272,683.086773
-99.350626,175,685.228481
6.32277,99,686.58216
-160.571187,67,687.366593
-182.53628,62,687.892992
-8.909347,145,688.45775
-182.799789,203,689.66026
-114.131849,103,691.175538
-91.166191,65,691.97198
-108.477183,203,692.603786
-9.91059,170,694.189507
-30.036185,125,695.509102
-154.49836,191,696.555228
-131.188922,168,698.140092
-92.758048,233,699.57376
-93.0992,248,701.483503
-158.494165,175,703.472178
-128.080507,203,705.28946
-212.891866,165,707.834474
-113.211702,213,709.28333
-71.653403,136,710.92134
-1.398835,68,712.691492
-127.394628,91,713.257016
-128.690793,288,714.146595
-126.263319,467,716.640978
-14.289534,78,720.048386
-142.821269,62,720.667887
-65.644771,107,721.193586
-10.387004,100,722.04143
5.757022,79,722.832207
-38.307957,289,723.639521
-164.109196,98,725.813699
-157.572495,138,726.638922
-147.66981,263,727.867557
-182.879641,192,729.93835
-74.935303,142,731.463477
-122.770865,173,732.65099
-92.131828,88,733.945246
3.147918,81,734.650859
-74.099037,65,735.287562
-154.798802,132,735.857523
-92.530808,165,736.959809
-148.868302,70,738.213321
-37.035959,123,738.781083
-16.347804,122,740.726116
-65.17511,121,742.135071
-109.818468,230,743.568677
-28.089879,124,745.40035
-70.736234,95,746.403435
-152.514338,90,747.196647
-55.32242,89,747.941842
-47.358393,101,748.684852
-35.574739,94,749.513838
-86.88861,220,750.402858
-48.857035,96,752.112043
-80.990791,73,752.885079
-27.129685,123,753.538643
-77.737038,231,754.647365
-114.311868,83,756.424441
-18.967551,183,757.190341
-80.344274,95,758.618644
-86.469478,187,759.808326
-111.451786,233,761.354872
-120.538322,151,763.160216
-113.180838,93,764.322555
-200.195479,84,765.062974
