#{"t_start": 1700750019.0363028, "env_id": "turbolander-2d-custom-v1"}
-86.137306,202,765.84099
-65.468989,93,767.543927
14.000159,77,768.365807
-155.336099,162,769.077129
-37.230937,172,770.407892
-76.817702,129,772.105669
-8.056296,246,773.674937
-160.630569,124,775.579041
-109.044601,73,776.537169
-113.611952,170,777.21638
-152.084368,105,778.542825
-57.095316,167,779.445322
-102.393045,167,780.794742
-61.324231,98,782.088579
-161.417924,138,782.929197
-57.466712,179,784.090039
-72.293773,209,785.572104
-101.415291,105,787.173633
-60.46129,145,788.058507
-99.396505,181,789.268097
-117.249243,140,790.702498
-131.489325,188,791.877284
-44.216571,65,793.307977
-91.695592,319,794.054392
-156.398687,215,796.562618
-138.907487,198,798.402344
-168.144439,220,800.081768
-96.55603,158,802.428547
-161.565554,130,804.006554
-61.355604,209,805.189116
-74.788378,125,806.993057
-119.278242,50,808.178195
-73.346894,236,808.851492
-34.493635,135,811.311089
-110.961187,196,812.751661
-114.05593,106,814.643008
-56.730443,110,815.688276
-63.35386,182,816.846478
-103.699714,153,818.603746
-136.955186,121,820.070189
-176.217593,236,821.374263
-63.412749,230,823.675765
-39.439957,77,825.770667
-143.540519,132,826.587622
-154.214059,252,828.005091
-65.482185,79,832.243677
-159.624467,149,833.25023
-154.044689,180,834.7513
-115.900482,135,836.430078
-134.530436,124,837.717002
-192.021715,141,838.931519
-90.818851,83,840.239835
-132.704342,195,841.160055
-35.852902,148,842.991443
-130.661581,308,844.590601
-177.32158,179,847.438043
-92.621583,98,849.089535
-90.302214,210,850.154863
-116.127533,104,852.080741
-51.917454,156,853.177931
-50.832133,141,854.72404
-172.477044,87,856.214066
-38.79097,89,857.155365
-140.55595,203,858.234988
2.6421,132,860.584385
-68.509976,166,862.089659
-59.336577,116,864.077173
-174.540732,121,865.121102
-50.775833,118,866.241056
19.788868,119,867.353424
-188.49531,246,868.635988
-153.242492,112,870.783746
-167.966282,108,872.133616
-112.975333,78,873.219405
-19.961887,130,874.007215
4.613397,119,875.14323
-55.523003,83,876.148623
-12.383033,137,876.970173
-121.264113,161,878.184074
-116.395309,172,879.57637
-8.163337,95,880.996407
-127.795856,187,882.116337
-50.075752,79,883.839617
-144.807265,221,884.652997
-102.973584,181,887.095975
-56.523309,169,888.746194
-55.853693,146,890.142333
-112.744353,181,891.406878
-122.033073,106,893.398943
-178.279586,229,894.412668
-153.294976,214,896.423703
-30.72614,64,898.131877
-95.458902,122,898.740377
-108.524129,113,899.81755
-32.889212,144,900.873619
15.315718,226,902.267603
16.287725,69,904.112374
-50.438053,116,904.801054
5.12183,167,905.900982
-136.588927,67,907.29235
-160.767453,269,908.070165
-60.168962,99,910.416032
-4.203754,244,911.425877
-18.871491,76,913.473493
-128.906168,151,914.22193
-107.069688,125,915.512682
3.863193,208,916.808493
-149.148574,64,918.728597
12.567643,79,919.430578
-146.125774,113,920.438733
-82.522154,97,922.584894
-44.972899,235,923.794872
-97.394677,113,925.769639
-177.476569,150,926.787296
-73.486691,120,927.972069
-95.580031,175,930.697806
-12.955844,77,932.245512
-130.956029,117,932.976017
-90.497437,169,934.148338
-130.417194,138,935.978355
-29.788716,155,937.294157
-53.362049,153,939.018718
-66.43051,89,940.460024
-72.36206,109,941.466609
-126.257148,134,942.918568
-135.749675,125,944.463676
-90.578751,142,945.651469
-195.040682,163,946.946993
-151.435938,243,948.471306
10.540197,70,950.751148
-69.514488,105,951.490785
-131.768007,85,953.157091
-79.529158,99,953.971491
-12.185513,83,954.844165
-123.559,109,955.697723
-138.646307,245,956.869263
19.166108,111,958.819417
-5.837757,82,959.732638
-132.346837,180,960.521089
-53.205505,195,962.033769
-86.238059,81,963.605217
-130.668958,132,964.359912
-43.262419,99,965.520781
24.321204,125,966.392714
-38.283864,118,967.5406
-54.694038,457,968.844995
-154.69071,105,972.981534
-57.397543,108,974.17179
20.593078,120,975.384753
-69.140104,164,976.539822
-83.671288,129,977.87846
-117.56295,89,978.916511
-130.656402,85,979.699108
-63.80086,172,980.474178
-156.908542,149,982.181152
11.279435,91,983.598382
-35.174729,362,984.59102
17.165626,107,987.442677
0.64991,193,988.408103
-39.969031,126,990.005557
-187.505675,139,991.07023
-36.762057,124,992.216858
-20.626914,86,993.189096
-17.718014,205,994.015433
-93.300602,112,995.607031
-132.082711,198,996.615798
-135.480784,79,998.134832
12.570246,58,998.775816
-102.692268,144,999.326895
-186.198438,105,1000.46771
-159.212949,72,1001.461673
28.154637,133,1002.221743
-95.389081,119,1003.332653
-120.021525,193,1004.385135
-164.777242,173,1006.012212
-101.605912,167,1007.594833
35.931386,126,1008.925412
-96.432386,123,1009.940902
-151.025707,202,1010.98827
-14.490428,114,1013.030465
-127.238919,100,1013.968443
-23.944877,196,1015.046677
-198.068043,252,1016.72006
-32.068259,193,1018.841121
-78.267966,116,1020.493218
-114.029507,121,1021.535294
-151.964166,140,1023.723851
-141.668865,288,1024.98672
-135.478386,97,1027.332942
-166.206455,134,1028.183011
-64.116751,102,1029.388375
-141.630786,166,1030.407192
-79.290092,126,1032.174136
-95.52255,200,1033.421977
-14.666167,114,1035.026858
-98.848186,91,1035.966776
-28.288803,67,1036.744057
-115.460327,89,1037.347198
-136.023743,162,1038.17205
-16.35444,83,1039.479851
-151.162932,139,1040.228244
-133.106494,179,1041.663022
-0.034886,66,1043.867763
-86.71945,197,1044.596161
-111.161056,107,1046.3217
-119.051601,118,1047.369033
-191.767408,111,1048.461413
28.056339,93,1049.465231
-75.767005,95,1050.324303
16.468445,119,1051.232877
182.842768,125,1052.388231
-184.658244,205,1053.635771
-142.897131,70,1055.404543
-9.931468,145,1056.1055
-146.732672,133,1057.404334
-23.509885,131,1058.534899
-140.560936,118,1059.657949
-25.274455,73,1060.638473
-99.297939,172,1061.341653
-96.218285,78,1062.800925
-154.321113,136,1063.68084
-126.289221,250,1065.747421
-116.558546,80,1067.915191
-116.070427,196,1068.789144
-140.939121,151,1070.55098
-101.306417,112,1071.804968
-121.852949,128,1073.439996
-178.246096,87,1074.636038
-32.939256,110,1075.430268
-123.082836,122,1076.486853
0.13147,114,1077.677421
-43.892413,86,1078.740415
-131.548468,179,1079.703258
-94.697246,140,1081.28492
-175.488307,149,1082.545572
-28.004695,129,1083.847292
9.821922,92,1085.00343
-89.382822,118,1085.828022
-85.345462,111,1086.860039
-106.788864,184,1087.878149
-182.055645,206,1089.423623
-37.099193,99,1091.112738
-104.108056,214,1092.15678
-119.103216,127,1094.108858
63.2477,137,1095.265926
-147.399334,134,1096.468484
-137.20086,94,1097.654823
6.348707,76,1098.501897
-91.151604,166,1099.27492
-60.726733,141,1100.752246
-79.878366,130,1102.387095
-33.146748,144,1103.800779
49.808863,83,1104.982392
-118.760829,93,1105.680854
-26.262885,115,1106.488921
-24.735012,167,1107.845377
14.393483,69,1109.399273
22.064229,94,1110.018056
-183.487583,147,1110.909918
19.889856,106,1112.240952
-155.628495,69,1113.130409
-60.995035,223,1113.876405
-7.12595,71,1115.682163
-71.572861,87,1116.284611
-137.04078,141,1118.32021
-12.023466,103,1119.44808
176.795785,95,1120.28428
-109.391226,111,1121.089284
-104.040186,188,1122.050261
-2.997273,86,1123.557207
-111.084826,350,1124.587383
-96.507871,108,1128.039037
-134.978826,190,1129.261309
-141.8846,174,1131.332727
-114.243748,68,1132.977864
-125.816054,86,1133.899423
-103.477348,164,1135.233126
-109.748858,218,1137.638316
-166.295858,243,1140.05299
-91.731476,169,1142.967216
-65.887937,226,1145.318549
-169.742977,111,1147.771924
-38.360358,131,1149.324721
-144.844967,271,1151.505136
-139.963429,160,1154.467576
-20.572381,60,1155.969705
-9.36787,93,1156.615446
42.315122,123,1158.017194
-102.781378,116,1159.594677
-51.624644,90,1161.28103
-140.218977,136,1162.622171
-90.17939,145,1164.292311
-123.882407,120,1166.135485
5.627919,86,1167.484054
-147.001534,164,1168.882769
-167.303879,358,1171.055414
-74.723178,192,1174.864666
-155.461557,139,1176.894913
4.441979,108,1178.887594
-45.925962,88,1180.289448
-0.373247,192,1181.819796
-135.91051,149,1184.219754
-104.451392,143,1186.008597
-72.268469,90,1188.006941
7.864111,105,1189.098747
-124.754071,146,1190.933394
-179.437846,118,1192.762217
-122.674718,155,1194.061186
-96.470882,150,1195.827929
12.637811,69,1197.672284
-5.892384,233,1198.65556
3.798729,176,1201.945173
-143.845407,154,1204.292822
-116.927602,108,1206.038261
-16.987765,114,1207.41681
-85.001224,169,1209.069405
-77.747185,168,1210.847619
-20.82479,106,1212.411018
-180.863591,130,1213.624301
-90.301021,90,1215.061619
-84.246708,161,1216.350766
-131.295558,122,1218.332352
5.142784,239,1219.927889
-164.885369,159,1222.588899
-17.973203,230,1224.486719
-10.673035,121,1227.132158
-28.932035,256,1228.880883
-108.737466,396,1231.789447
-107.957687,188,1235.732829
13.71722,87,1239.488612
-29.216131,103,1240.339543
-166.867118,122,1241.665243
-9.264604,108,1242.982756
-76.683291,186,1244.580184
-207.298494,419,1246.845162
-145.000053,258,1251.776867
-114.264395,197,1255.036086
-181.631457,248,1257.184461
-102.119157,95,1259.870016
-182.876293,280,1261.139011
-6.524348,87,1264.088659
-148.717144,138,1265.220236
-51.524386,158,1266.800241
-81.886248,98,1268.618706
-151.501613,100,1269.869205
-108.808524,78,1271.165677
-18.505812,89,1272.304154
-66.373939,149,1273.517655
-102.218745,209,1275.298809
-17.058119,72,1277.397704
-71.121608,127,1278.25836
15.629462,200,1280.070364
-133.576115,81,1282.253324
-60.425952,198,1283.346393
-6.800846,170,1285.600047
-149.133054,82,1287.425107
-133.995993,116,1288.394134
-210.193941,120,1289.690783
-134.929665,250,1291.40599
-37.599847,171,1294.131225
4.033405,148,1295.918002
-14.803768,71,1298.11233
-153.432679,142,1299.116216
-128.804035,173,1300.723127
-67.351985,132,1302.522659
-121.864053,302,1304.816715
12.825655,153,1308.139636
-40.100173,176,1309.662735
-46.821869,180,1311.484541
-6.768658,123,1313.50555
-64.34107,152,1315.100824
-68.644258,102,1316.981935
-58.784105,187,1318.227262
-7.668282,191,1320.446426
22.011574,98,1322.342173
34.148071,203,1323.327271
-135.395894,122,1325.775949
-34.824117,213,1327.659929
-70.706717,78,1330.552475
-126.193286,115,1332.06857
-152.181367,227,1333.561145
37.586629,120,1336.113694
-58.844424,244,1337.480757
-107.308396,113,1340.040469
-166.828219,197,1341.282194
-170.310209,162,1343.779131
-122.029435,238,1345.496794
-12.817847,139,1348.158005
-82.495929,128,1349.877823
19.973793,96,1351.155106
-13.164525,247,1352.231977
-61.747986,100,1355.212642
-36.758374,114,1356.52699
-50.269134,68,1358.859804
-42.715347,118,1359.720207
-100.658998,128,1361.11767
-121.287322,71,1362.451583
-1.310379,196,1363.530501
34.184638,224,1365.625125
2.805099,164,1368.370924
16.584927,159,1370.019028
-143.660112,123,1372.131072
-60.169965,72,1373.657855
-71.58431,100,1374.574205
-23.640085,59,1375.77151
-108.185495,144,1376.365963
-81.325738,95,1377.881703
-171.760506,102,1378.804109
-183.393522,233,1380.133172
-138.525682,231,1382.502028
-177.482456,115,1384.95658
-72.520829,122,1386.044404
14.232861,91,1387.283739
-143.041043,120,1388.44166
-81.026378,259,1390.042923
-139.49347,105,1392.592802
-88.515386,235,1393.903833
-142.479434,126,1396.431224
6.909847,80,1397.909287
-3.385915,189,1398.934291
-140.664232,130,1401.012221
-105.507872,251,1402.518511
-75.218667,150,1405.181255
-181.03522,171,1406.987584
-58.975811,86,1409.007019
-36.205985,119,1410.286883
25.415371,62,1411.494274
-122.123083,117,1412.143155
-131.037132,153,1413.281239
-84.816812,157,1414.973436
-173.162543,137,1416.658162
-79.710794,156,1417.989309
-151.458874,94,1419.760035
-1.21814,115,1420.917444
-29.401989,82,1422.018024
-83.797025,124,1423.084781
-161.101958,104,1424.719861
-100.202666,112,1426.045221
-111.680554,86,1427.119721
-41.344899,200,1428.071274
-132.475954,160,1430.118929
195.656459,171,1432.17174
-174.764922,245,1434.119112
-137.376034,216,1436.56086
-121.061561,75,1438.665513
67.701901,103,1439.533892
-50.556455,164,1440.610326
-138.850537,147,1442.549052
-33.625266,122,1444.336509
-98.29454,140,1445.958396
-95.338369,179,1447.581704
-91.229861,359,1449.724838
-98.83791,74,1453.770996
-78.790044,112,1454.498898
-85.426849,99,1455.626915
-98.695101,115,1456.784841
15.973666,114,1458.00493
-124.258125,163,1459.499491
-86.970057,258,1461.285507
-10.089083,114,1464.292835
-132.328465,212,1465.621586
-130.327661,111,1467.935096
-73.792619,93,1469.041153
17.689154,134,1470.120754
-117.413089,157,1474.1038
-117.918894,100,1475.759664
-26.473615,75,1476.700504
7.879189,106,1477.512591
0.447315,167,1478.84303
-88.063731,130,1480.696481
-71.326811,194,1482.429373
-161.230288,150,1484.928916
-112.50126,233,1486.653349
-124.985199,152,1489.489236
-97.918246,100,1491.333611
-90.711104,88,1492.517601
-44.880781,245,1493.649388
-152.583641,167,1497.008221
-20.075493,158,1498.819031
11.019959,103,1500.719167
-125.077847,104,1501.756976
9.56072,79,1503.060132
-121.356977,496,1504.84802
-190.619528,146,1509.966571
4.327156,92,1511.398233
-4.288259,115,1512.364058
9.459197,63,1513.668334
-64.89981,237,1514.512047
-84.608155,155,1516.938732
-10.874305,188,1518.433014
-126.858749,93,1520.160259
-113.196076,113,1521.185035
11.896591,147,1522.537104
-129.248593,201,1524.11931
-30.338058,112,1526.095427
21.599466,79,1527.325889
-110.516811,306,1528.463667
-197.055472,164,1532.010344
-145.21869,110,1533.708375
-20.160929,62,1534.962548
-38.90587,95,1535.606908
-7.629899,113,1536.624225
-83.096218,256,1537.932425
-134.160808,83,1540.545233
-132.996738,277,1541.736932
-96.630105,151,1544.883007
-188.406632,265,1546.747265
-181.515648,234,1549.788144
-96.024476,73,1552.708199
-152.363444,194,1553.819728
-162.647327,159,1556.224028
-156.506261,114,1558.049088
-39.240892,204,1559.244373
2.563451,76,1561.3599
-61.955974,136,1562.249878
-73.27361,193,1564.209825
18.930442,103,1566.731485
-39.641735,80,1568.468392
-91.578343,301,1569.650158
-142.330547,87,1574.441485
-5.78543,109,1575.469783
-156.064434,289,1576.768142
-67.89619,178,1580.643364
-44.673317,141,1582.228504
-72.618762,147,1583.517193
-130.028995,351,1584.991282
-183.038854,266,1589.253986
-103.899179,222,1591.511237
-135.234943,193,1593.372999
-98.331257,104,1594.898777
-179.980043,93,1595.914881
-22.329087,234,1597.117982
-20.15119,108,1599.339321
-53.514922,92,1600.433796
-117.25843,145,1601.325368
-1.091633,116,1603.184601
-135.87916,247,1604.404326
-126.553945,106,1606.671543
-153.667485,173,1607.70696
-167.821172,136,1609.428218
-81.47161,180,1611.252228
-145.634649,177,1613.460201
1.202998,99,1615.038512
-126.093493,112,1615.944377
-33.692092,136,1616.951366
-122.691986,123,1618.301388
-136.10337,114,1619.474733
-23.277669,179,1620.631884
24.211027,118,1622.108744
-127.879335,62,1623.061113
-33.957252,128,1623.662148
10.734701,91,1624.731498
-108.562505,76,1625.495752
-64.670931,53,1626.109851
-93.043279,178,1626.655197
-86.289998,93,1628.175151
-152.278346,123,1629.310841
-123.939859,111,1630.714714
-166.616351,116,1632.610725
-98.16097,176,1633.705291
-143.308902,198,1635.294985
-4.627092,74,1637.073206
-111.95049,163,1637.934495
-162.644534,184,1639.750163
-5.506473,118,1641.319958
5.201626,75,1642.416886
35.025748,233,1643.25196
38.746253,88,1645.244059
-126.07242,85,1646.052171
0.336312,167,1646.887277
-166.14133,262,1648.414136
14.613325,93,1650.969832
-103.73716,217,1652.126666
-69.850343,289,1654.861001
-194.883151,286,1657.527116
-133.877868,116,1660.17403
59.919947,112,1661.387345
-27.108425,69,1663.182024
-120.509771,165,1663.866545
17.586939,117,1665.600717
-125.655882,212,1666.686888
-226.296616,101,1668.524318
-142.067891,132,1669.410375
-17.457239,98,1670.619221
-85.190566,73,1671.55601
-83.85447,213,1672.281849
-8.42595,61,1674.568149
17.958925,85,1675.419131
-180.61126,90,1676.293271
-74.519398,100,1677.148286
-68.918572,77,1678.075916
-42.147626,149,1678.879886
26.37924,101,1680.239163
-175.145874,97,1681.136839
-27.598654,274,1682.13647
-169.829017,147,1684.342981
-150.625714,109,1685.587938
-66.288039,188,1686.748412
-117.337403,84,1688.36104
-53.185609,145,1690.332136
-131.843349,100,1692.037272
-122.808656,113,1693.115308
-19.106471,69,1694.097949
-42.04492,157,1694.794871
-132.18532,104,1696.252417
-3.17913,305,1697.482678
-59.761198,174,1700.362093
-149.971179,169,1701.833463
-175.492559,169,1703.281335
-23.420518,115,1704.702582
-36.848509,166,1705.775183
-15.613006,253,1707.359554
-137.100138,123,1709.880266
-81.954414,97,1711.001873
-45.650014,179,1711.961564
-128.853813,128,1713.491351
-33.344761,232,1714.794482
-96.955481,99,1716.76072
-72.170679,221,1717.892714
3.146227,187,1719.894974
-130.336907,191,1721.58478
-138.291831,124,1723.927621
-111.47896,189,1725.090425
-18.334637,140,1726.923533
-47.132585,177,1728.278069
-137.126138,193,1729.86771
-71.167865,128,1731.531689
-120.67071,81,1732.790344
-93.053198,80,1733.485016
-76.900024,127,1734.213461
-121.180199,173,1735.607607
-99.766273,192,1737.398453
7.565922,118,1739.207986
-27.916931,107,1740.358443
-187.703376,113,1741.395386
-165.628263,56,1742.352857
-129.112439,120,1742.892099
-67.381094,119,1743.912197
-38.577645,189,1745.015721
-147.381264,116,1746.790665
-97.970816,137,1747.94492
-181.926117,180,1749.180047
-9.954138,198,1750.751202
-131.06441,210,1752.980477
-81.889608,102,1754.834885
-129.224082,215,1755.823966
-116.908298,279,1757.658618
-8.264762,268,1759.983194
-117.240047,71,1762.28165
-46.243802,204,1763.079627
-10.272725,93,1765.102153
13.357278,99,1766.185959
-58.746171,237,1767.294099
16.778731,68,1769.446988
-5.189614,120,1770.085667
-134.404115,183,1771.588085
-117.55059,103,1773.328999
-106.013024,230,1774.353887
-164.03655,140,1776.402717
-30.948046,172,1777.670256
-59.230046,135,1779.170913
-137.789652,73,1780.271762
17.151378,82,1780.902287
-102.997836,76,1781.712537
-128.796043,107,1782.797419
-94.132642,455,1785.391395
-158.083369,157,1789.109893
-114.746602,79,1790.560914
-12.601395,96,1791.248433
31.306398,184,1792.149522
-60.973457,109,1793.665547
-10.93835,115,1794.612445
-98.642399,142,1795.616386
-6.772918,90,1796.797981
-110.729968,207,1797.707816
-108.700723,152,1799.577248
-66.011093,185,1800.974746
-175.006122,133,1802.713025
-94.700734,178,1803.903187
-101.207357,83,1805.346453
-84.789802,124,1806.072438
-135.23399,116,1807.097412
-36.682957,139,1808.08176
-142.876661,197,1809.272194
-136.862917,248,1810.935008
-93.348251,138,1813.721725
-36.804706,117,1814.852003
-70.450281,110,1815.833991
-112.303458,120,1816.803036
-17.667392,97,1817.811077
-148.945593,181,1818.740066
-183.169714,322,1820.426816
12.453154,200,1823.129086
-54.094832,169,1824.801403
-11.397065,100,1826.171659
-114.460784,136,1827.039373
-72.304919,88,1828.139074
37.14305,141,1828.957489
-16.320831,61,1830.068768
-47.927655,120,1830.637795
-162.565997,135,1831.730228
-83.593648,97,1832.860017
-132.529997,140,1833.689901
-64.535021,111,1834.848456
-92.266973,66,1835.741398
-1.574537,96,1836.329505
-78.356707,258,1837.261877
2.487028,158,1839.283089
-9.803234,81,1840.649966
-179.146192,109,1841.383303
-158.528037,131,1843.541082
-111.541387,155,1845.2874
0.638295,95,1847.126402
-149.133189,317,1849.061875
-90.74177,122,1853.209803
-73.228402,212,1855.028554
-131.321954,106,1857.807527
-52.147522,83,1858.975696
-121.921113,117,1860.129274
-42.054502,75,1861.665191
-72.814724,141,1862.576075
-42.581007,288,1864.58923
-113.150832,142,1868.248471
-30.928839,163,1870.13195
-21.58484,93,1872.722651
-158.07436,103,1873.9894
14.441099,85,1875.35185
-52.272325,129,1876.704394
5.849802,81,1878.287174
-189.944782,237,1879.554209
-100.239741,249,1883.145174
-77.501761,146,1886.720169
-87.192052,118,1888.747759
-129.117735,133,1890.320531
-12.686485,107,1892.497427
-67.460161,320,1896.307874
-61.834166,280,1901.289306
-174.005942,132,1904.903248
-92.092538,189,1907.169494
-90.08269,232,1910.180449
16.745944,175,1913.079861
-121.21633,64,1915.547846
-144.841029,58,1916.477047
-112.24128,193,1917.526417
-19.959404,352,1921.02003
-46.28412,132,1926.332636
-35.633886,168,1928.386006
-132.170526,171,1931.434548
-146.345922,191,1934.142422
-4.193101,95,1936.795642
6.579357,93,1937.991763
-117.533016,222,1939.338126
-47.250426,126,1942.592508
-84.619752,106,1944.493302
-2.611376,64,1945.879625
-158.5835,156,1947.020469
-116.796395,244,1949.447599
-120.261934,150,1953.481101
-149.348119,439,1956.277258
-170.509332,205,1962.879398
29.956581,320,1965.98136
35.438999,136,1970.047686
-59.731819,86,1971.787764
-20.230424,138,1972.954785
-87.582163,191,1975.182923
-77.729661,167,1977.588584
-103.276998,105,1980.242113
-48.674475,79,1981.978951
-27.621146,482,1983.948937
-136.953824,213,1991.18224
-178.070154,73,1993.929725
-129.316101,141,1995.18641
-114.677787,187,1997.481137
-106.653135,107,2000.652765
-15.465169,183,2002.61729
-96.787022,222,2005.402241
-112.408152,142,2008.950666
-36.865392,116,2011.011931
-108.130034,226,2012.716347
-115.007598,157,2016.140449
11.559927,153,2018.491963
-53.563621,63,2020.551471
-117.445976,245,2021.844745
-28.234712,127,2024.687519
-59.140677,126,2026.605086
-96.346039,97,2028.200521
-76.557779,93,2029.671123
-0.454717,77,2031.022245
-41.896325,277,2032.381386
-18.186516,163,2036.074716
-73.166519,143,2038.44525
-119.384804,110,2040.466783
-125.790017,138,2042.009294
-147.695282,88,2044.032462
-89.416841,320,2048.233611
-186.2928,180,2052.587851
-128.129584,185,2055.28347
-94.47001,131,2057.62005
4.299522,113,2059.285047
-129.960817,362,2061.777826
-57.708209,92,2066.644448
-171.370363,106,2068.250461
-76.25466,149,2069.965218
-193.796909,139,2071.948727
13.186719,92,2073.997191
-138.030737,171,2075.689329
-94.729774,84,2078.344742
-58.312202,111,2079.579741
-148.652553,203,2081.441054
-109.176943,184,2084.431511
-13.53261,173,2087.150427
-86.73536,303,2089.801177
-147.159108,64,2094.094725
-136.144184,126,2095.023218
-70.289772,338,2097.090492
-61.913255,174,2101.18467
-49.213602,99,2103.711635
-6.078596,91,2105.352765
-173.985456,141,2106.965065
-124.427831,109,2109.104294
26.140362,163,2110.653565
-132.67981,110,2112.841742
-13.140689,120,2114.579862
-152.026341,100,2116.164473
-14.966643,94,2117.677133
-145.714197,157,2119.116321
-88.485407,95,2121.292498
-103.545034,143,2122.999542
-10.095169,174,2125.297285
-94.581444,343,2127.955789
-125.974585,161,2132.66359
-99.406504,338,2135.140633
-22.687975,110,2139.527677
-144.440669,168,2141.187524
-142.838766,136,2143.672137
-32.939833,124,2145.730018
-154.210587,85,2147.606779
-66.709893,155,2149.107571
-85.682176,122,2151.257359
-0.794331,133,2153.359861
-120.563512,90,2155.123949
0.297305,101,2156.695989
-139.407691,181,2158.155213
-42.530035,126,2160.557601
-102.010982,141,2162.362924
-76.709632,180,2164.509024
13.465953,113,2167.149109
-43.785454,125,2168.743456
-159.666655,174,2170.614366
-53.605569,164,2173.169913
-43.090556,112,2175.188941
-32.892192,131,2176.558483
-110.030895,88,2178.353458
-133.644392,99,2179.694165
-109.422486,100,2181.029529
-117.920242,116,2182.607827
-24.514052,271,2185.620571
-15.248573,208,2191.008548
