#{"t_start": 1700750019.0363028, "env_id": "turbolander-2d-custom-v1"}
-33.905389,235,2194.195243
-1.037106,94,2197.19859
-58.065141,120,2200.165703
-257.769748,232,2201.910547
-104.984706,151,2204.85969
-39.012115,160,2207.05788
-0.898763,239,2209.564046
-158.180679,106,2212.7921
-17.028291,154,2214.368655
-27.198583,99,2217.658429
-147.462971,93,2219.254706
-138.881473,161,2221.171473
-64.589117,286,2224.101297
-163.41578,114,2228.099447
-154.172364,138,2229.75486
-7.356011,94,2231.503173
-13.421898,73,2232.703743
12.322701,73,2233.828265
-152.691979,164,2234.88245
-151.292553,196,2237.05422
10.448965,72,2239.519908
-52.093448,115,2240.668122
25.056139,102,2242.179144
-46.547466,272,2243.837837
-149.259237,83,2247.211449
-87.170124,155,2248.499988
-79.493625,117,2250.605911
-27.220486,134,2252.116684
-157.225131,66,2254.301129
-116.487347,133,2255.376544
-18.405672,210,2257.817578
-26.314781,339,2261.14183
-125.800246,49,2265.291891
-56.712346,78,2266.086122
16.894319,109,2267.349169
5.700957,92,2269.016544
-129.444191,91,2270.205271
-106.452193,85,2271.413802
-166.34596,171,2272.93733
-10.214998,92,2274.997961
-199.79021,199,2276.486355
-123.386539,183,2279.592101
-83.087457,84,2282.196078
-161.980035,88,2283.461676
-4.998103,105,2284.843522
-131.52172,108,2286.308292
-142.619483,192,2287.80623
-87.458055,101,2290.259041
-165.608814,78,2291.583548
-0.961584,99,2292.856109
-157.140965,158,2294.325141
-122.583638,182,2296.548795
-166.897991,118,2299.056504
23.908745,181,2300.494982
-35.112566,185,2303.321593
-21.302373,98,2306.006629
-15.475323,117,2307.860057
-95.33655,85,2309.873855
-6.747542,140,2311.030165
-185.292672,181,2312.695074
4.00851,115,2315.220146
-173.710835,87,2316.755751
-123.006516,172,2318.187293
-38.743136,106,2320.463467
-2.421944,160,2321.943681
-48.077293,130,2324.143393
-7.924863,112,2325.731484
-117.327564,200,2327.162532
-138.010685,99,2330.072422
-4.326677,172,2331.765199
-59.311674,193,2334.079437
-112.317274,108,2336.791527
-18.000697,86,2338.31634
-80.923139,124,2339.865202
21.611597,91,2341.462009
-33.581033,165,2342.771415
-182.554761,253,2347.938487
-124.517162,101,2351.579602
-124.512894,118,2353.026245
3.942585,152,2354.907667
-0.821319,185,2357.131902
-23.175042,92,2360.038554
-67.947954,170,2361.709917
41.356256,112,2363.946276
-30.14209,100,2365.643186
-89.8369,140,2367.317629
5.263664,103,2369.239723
-131.240148,228,2371.108892
-132.146328,202,2374.342323
-44.547958,150,2377.146362
-59.224431,166,2379.444224
14.547165,105,2382.169759
-114.315386,110,2383.437963
-139.18179,122,2385.275022
-105.8788,98,2387.081961
-143.740324,58,2388.711894
-80.339893,189,2389.755299
-7.574901,87,2392.584224
-113.466656,109,2393.880748
-111.273901,125,2395.378362
14.426993,66,2397.173251
-210.196543,190,2398.380035
-104.346947,86,2400.771316
-128.330317,122,2402.062447
-70.623927,194,2403.715684
-95.258945,243,2406.645913
-16.632593,124,2409.498173
-189.768926,235,2411.263975
-130.324806,113,2414.359265
-44.328943,93,2415.771357
-7.177511,110,2417.144651
-177.842001,136,2418.864135
-89.236707,78,2420.668635
16.697698,87,2421.741007
-45.142082,178,2423.361307
-92.90417,283,2425.925757
-170.813938,160,2429.475553
-19.004152,74,2431.791927
-84.555751,273,2433.370225
-207.463903,170,2437.167006
-84.854683,200,2439.821264
-60.324792,95,2442.511538
-62.284712,157,2444.072504
-66.570011,159,2446.778451
0.17085,117,2448.973408
-137.488632,235,2451.054583
-121.907434,188,2455.437135
-43.341605,161,2458.394289
-122.381101,149,2461.267447
-175.496799,127,2464.076264
-84.171273,106,2465.751372
-143.802885,91,2467.532829
0.544999,113,2469.037829
-103.771712,79,2470.821404
23.403815,183,2471.913899
-63.789168,425,2475.12262
4.97823,82,2481.291903
-87.867001,186,2482.637138
-140.277869,183,2485.476418
-31.214666,248,2487.867914
-108.302071,289,2491.835191
-152.512781,199,2498.357058
-156.856751,196,2500.810811
-25.667538,226,2503.739561
18.430963,101,2507.032429
-8.275594,120,2508.387673
-149.053454,140,2509.988171
-54.848399,221,2512.234456
-116.722333,181,2515.030727
-63.633085,209,2517.981467
-92.068439,102,2520.836194
-7.223313,320,2522.630967
-189.21301,370,2527.167398
-110.011645,117,2532.379598
-93.689039,150,2534.043848
-143.739448,140,2536.136005
-118.192833,201,2538.541263
-89.672503,92,2540.961945
-78.252205,134,2542.614627
-163.0803,205,2544.591812
-145.228524,99,2547.757451
-115.089723,148,2549.191725
-119.352481,172,2551.98874
-148.910042,128,2554.628115
-31.170056,111,2556.877051
-118.194052,141,2558.727048
-104.680016,164,2561.346307
-134.603089,96,2563.826461
-75.353506,125,2565.228088
-174.556752,145,2567.203958
-96.840038,181,2569.305323
-188.38775,249,2571.679902
50.673026,110,2575.502569
-77.612398,169,2577.216132
-69.774737,229,2579.780657
-31.944068,88,2582.861321
25.945221,94,2584.291597
-135.753284,196,2585.635373
-195.15573,144,2589.019228
-120.427852,94,2590.724428
-158.254155,156,2591.969366
-146.585878,138,2594.34644
8.689193,144,2596.481365
-100.269095,69,2598.550953
-48.332413,214,2599.804502
-177.152766,267,2602.752771
1.825634,109,2606.574784
-111.813818,500,2608.75097
9.161733,143,2616.619085
-148.267245,200,2618.827456
-24.762611,79,2621.825922
-189.973619,270,2623.720803
-144.13666,134,2628.23952
-44.937204,148,2630.713295
-83.615532,142,2632.757069
-111.99889,177,2635.191852
-175.539716,156,2637.651769
-109.802204,156,2639.880688
-49.287517,88,2641.958868
-150.925072,79,2643.128249
-111.044937,95,2644.140779
-83.839073,117,2645.70839
-15.168403,287,2649.912479
-20.631461,113,2654.045871
-63.097176,86,2655.785128
-79.947929,106,2656.980852
-82.119151,185,2658.682559
-98.584627,157,2661.60663
-154.420992,132,2663.89652
-130.507188,254,2665.721951
-166.52472,166,2669.375352
-125.499004,115,2671.773964
-135.440384,256,2673.825833
-63.908024,109,2678.5823
-163.043633,134,2680.363383
-120.513076,105,2682.492499
-10.579284,158,2684.189836
-122.074254,127,2686.583534
-86.596451,92,2688.331119
-174.036928,144,2689.634425
-22.731538,102,2691.822316
-185.883659,238,2693.411979
-20.930382,215,2697.096808
10.764966,112,2699.874246
1.371832,90,2701.190997
-104.818184,157,2702.742439
-118.26927,84,2705.2085
-135.912072,176,2706.321505
-87.235539,105,2708.631675
-167.097362,86,2710.27141
-107.975753,91,2711.54063
-129.622764,185,2713.075877
-92.784326,347,2715.933706
-95.657462,74,2720.426926
-145.811827,160,2721.516672
-118.853881,104,2723.62812
-128.180371,70,2724.736351
-31.217698,118,2726.060626
-90.851759,197,2727.772858
-98.153217,104,2730.395656
-78.063962,123,2731.999037
-77.182941,126,2733.68184
-104.063738,111,2735.359691
-132.347115,171,2737.050222
-106.634344,144,2739.65461
-130.94127,170,2741.957945
-110.992625,94,2745.005574
18.624345,98,2746.611152
-7.755338,144,2748.07617
-77.580872,70,2750.095545
7.00574,106,2751.37732
-24.045676,166,2753.041686
8.975958,133,2755.174627
-34.477053,160,2756.680157
-82.468284,102,2758.919736
30.749049,102,2760.425215
-100.362238,186,2762.053041
-41.361428,93,2764.399397
-38.088202,96,2765.648028
-84.450542,116,2767.414595
9.535522,129,2769.215043
-60.0056,65,2771.067878
-9.150404,66,2771.90436
-79.764606,119,2773.216452
-0.458262,111,2774.806823
-46.142806,134,2776.988499
-99.661008,69,2778.825208
-52.540279,120,2779.737153
22.587643,95,2781.553695
-181.996834,145,2782.847698
-64.197144,108,2784.701823
-134.310204,128,2786.503839
-30.117506,149,2788.418157
-182.836622,158,2790.74709
-124.496583,262,2793.429805
-111.178732,70,2796.927996
28.089115,109,2797.911136
-1.135957,141,2799.461825
-61.995339,195,2803.401183
10.247107,126,2806.092496
-123.782694,208,2808.0614
-128.857269,201,2811.585932
2.651617,93,2814.509716
-92.146944,144,2816.081337
-16.322527,364,2818.689813
3.206512,500,2824.04094
-18.899647,137,2831.410784
-161.879183,280,2834.096279
-189.084572,154,2838.321143
-33.601293,90,2840.901237
-107.042149,79,2842.554041
-101.475062,142,2844.044325
-105.598409,94,2846.557171
-26.205685,88,2847.950182
-34.33458,86,2849.153033
-171.501607,194,2850.504144
-98.74256,146,2853.259158
-103.795612,275,2855.507386
-56.481473,74,2859.658221
-99.385825,110,2860.998381
-120.130204,241,2862.83235
-12.448414,96,2866.800145
-169.990133,178,2868.234938
7.439294,95,2870.646476
-170.630998,135,2872.34445
16.470998,90,2874.258829
-99.61808,449,2876.176305
-24.367159,98,2882.509511
-138.504193,105,2883.888773
-122.589274,144,2885.615477
-7.677045,197,2887.828566
-66.903719,127,2891.013247
-141.398199,401,2893.787276
-13.855003,93,2900.939658
-47.685309,127,2903.070834
-143.150383,161,2905.978652
-121.526737,95,2909.000305
10.100624,82,2910.616879
29.681058,117,2912.270412
-196.210455,234,2915.114071
15.955088,102,2919.069496
-49.994408,96,2920.954347
-150.722126,162,2922.83854
-117.701186,149,2926.157363
-93.157818,155,2928.483069
-170.77862,168,2932.552981
-69.846733,135,2936.234703
-108.908748,68,2938.466766
-0.827348,122,2939.816691
-202.348651,127,2941.910493
-102.877862,142,2944.635587
-87.738078,82,2946.828851
-7.625205,99,2948.564769
-90.925175,98,2950.266696
-1.122628,125,2952.802128
-125.002058,248,2955.082623
-24.728133,149,2958.857884
-15.331985,65,2961.298059
-64.356979,156,2962.348076
-15.426439,119,2964.816101
38.718626,111,2966.93394
-55.330864,124,2968.455961
17.391271,80,2970.485891
-85.708501,71,2971.778555
-154.848431,204,2975.714789
13.041924,216,2979.044355
-53.888771,299,2982.011449
-16.013012,112,2985.902767
4.465173,155,2987.591889
-136.046058,89,2990.026655
9.524069,64,2991.489392
-64.046606,111,2992.676529
-100.266481,217,2994.223824
-140.746028,69,2997.512818
-128.490555,309,2998.698679
-112.29671,266,3003.38134
-70.092048,106,3006.893762
-118.851456,98,3008.653879
-83.666853,58,3010.393819
-88.014938,104,3011.066389
2.540855,157,3013.001352
-98.513957,166,3015.486778
-77.309327,293,3018.95929
2.324879,100,3023.432355
-124.581773,75,3025.509212
-77.282691,115,3026.474469
-77.231183,181,3027.685282
-123.007502,300,3029.488243
-34.985904,98,3032.196522
-38.897079,175,3033.243886
-27.706242,101,3034.917021
-148.168912,169,3035.922454
-138.822373,122,3037.42068
-31.631023,160,3038.521464
-44.948896,145,3039.96788
166.728075,111,3041.363126
-78.732766,194,3042.936896
-38.732359,99,3045.098975
-133.935388,116,3046.193778
-90.732322,130,3047.429226
-130.491297,254,3048.912044
-153.857613,127,3051.830323
-156.904559,191,3053.250264
-133.881608,53,3055.05084
-188.014254,139,3055.742825
-91.269095,116,3057.149832
-165.400588,162,3058.30284
-179.751278,157,3059.854604
-18.517457,177,3061.302744
-71.723129,73,3062.800475
-65.246518,153,3063.541713
-66.862605,111,3065.061482
-123.279771,78,3066.068383
-66.327863,143,3066.878387
-46.032123,53,3068.556474
1.474659,121,3069.519523
-49.632098,91,3070.849827
-146.636969,415,3071.958821
-111.88878,207,3076.707247
-36.524388,86,3078.601215
-41.269315,129,3079.449853
-213.736195,103,3080.701363
-158.172531,270,3081.847183
21.250308,113,3084.255702
-118.349257,166,3085.353913
5.435617,77,3086.860999
13.142768,117,3087.601429
0.02965,123,3088.78413
-62.71336,73,3089.847511
-102.637934,126,3090.60695
15.780507,256,3091.888352
-126.924319,78,3095.354015
-121.753861,234,3096.226882
-90.822082,62,3098.44644
-127.571104,187,3099.192384
-66.100603,62,3100.792309
12.15446,110,3101.404836
-139.821852,129,3102.716027
-174.712553,83,3103.995574
-39.799929,82,3104.78779
-42.73299,162,3105.622855
-69.241705,363,3107.330147
-129.937849,187,3110.599649
-42.298109,85,3112.286079
-155.164461,136,3113.129947
-80.900344,186,3114.418565
-120.070945,168,3116.295319
-92.422109,107,3118.074987
-53.535634,147,3119.113417
-26.886045,216,3120.518108
7.8613,184,3122.632334
-5.838524,69,3125.363453
-19.149697,193,3126.415612
-111.892132,121,3128.657443
-0.662675,84,3130.082397
-0.635461,103,3131.634551
-72.687244,128,3133.336782
-11.820285,86,3134.726976
-20.836219,134,3135.618742
-175.651496,287,3137.002639
-139.103987,177,3140.216499
-87.32253,138,3142.683692
-127.324442,130,3144.21287
-98.562541,83,3145.551406
-77.025522,388,3146.588161
0.454533,95,3149.875616
-125.670059,69,3150.882811
-92.358821,110,3151.644737
-125.52321,136,3153.010055
-139.800724,201,3154.513298
-102.084945,175,3156.41693
-14.339839,95,3158.15669
-32.082775,87,3159.196851
-55.725543,214,3160.151686
-146.605259,126,3162.266182
-170.513519,117,3164.29719
-66.735348,282,3165.8685
3.092962,69,3168.919493
-7.057313,103,3169.684849
-121.401088,133,3170.887335
5.158807,158,3172.160905
-141.026285,117,3173.913453
3.578751,99,3175.1614
-138.02617,140,3176.061843
-115.816274,89,3177.213296
-139.301192,192,3178.091233
-165.795823,142,3179.58269
-126.01133,238,3181.154807
-16.392931,51,3183.498308
-118.471015,380,3184.358291
-163.251024,220,3188.059432
-126.731355,64,3189.931709
-23.373612,120,3190.582592
-104.177814,87,3191.679306
-59.759785,90,3192.573712
17.476997,105,3193.995045
-112.289381,141,3195.053708
-64.411748,121,3196.394594
-2.366485,183,3197.626215
-154.364656,64,3199.191583
-142.491229,163,3199.86724
-2.201265,167,3202.866954
-183.548193,163,3204.470125
-66.076626,141,3206.068085
-136.321765,150,3207.438035
25.52287,107,3209.148101
-124.478789,154,3210.478355
-77.802824,120,3212.01208
-151.366372,99,3213.185097
-43.080603,134,3214.203429
-153.671128,142,3215.489609
-209.762632,162,3216.886412
-148.771648,108,3218.401067
-167.074525,142,3219.466584
20.699528,73,3220.84609
-27.601741,125,3221.542729
-52.082501,120,3223.142326
-120.399067,313,3224.60671
-83.251524,79,3227.07866
-113.028243,146,3227.820992
-143.590458,214,3229.135253
-42.187129,156,3231.030016
-93.55778,104,3232.512322
-116.288228,53,3233.417637
-165.877469,157,3234.010372
-83.165764,258,3235.502398
-56.125295,69,3237.731778
-120.60206,75,3238.363935
-81.594824,82,3239.042989
-53.477033,179,3239.888237
-181.311474,110,3241.445246
2.223876,194,3242.520034
-65.342282,230,3244.330071
-21.959578,50,3246.285072
-13.478851,116,3246.801512
-133.964075,163,3248.054417
-156.447663,97,3249.638761
-9.892757,230,3250.687196
-4.421284,205,3253.465025
-112.649726,168,3255.215373
22.937575,142,3257.092296
17.575772,84,3258.543419
-58.678675,440,3259.63755
-4.451789,90,3263.627671
-32.348059,312,3264.800655
-41.370893,96,3267.515268
-118.92022,116,3268.432847
-2.908791,87,3269.472741
-172.948507,201,3270.358678
-119.11135,184,3272.173359
14.316495,141,3273.769358
-45.452543,130,3275.071804
-100.006801,82,3276.245376
-25.298295,171,3277.107338
-14.465234,244,3278.664485
-77.613503,197,3281.00804
-115.821568,127,3282.946754
-144.383371,112,3284.588758
-37.518468,74,3285.58208
-185.505767,223,3286.367865
-98.804809,183,3288.425223
-172.852153,93,3290.062561
-127.910657,130,3290.983639
-188.217252,183,3292.311127
-146.145954,95,3293.947786
-38.256742,149,3294.891242
0.531177,110,3296.261753
-104.771262,105,3297.310657
4.169897,76,3298.295045
3.107768,60,3299.01327
-34.46448,139,3300.843846
-4.006323,106,3302.157268
-154.444013,268,3303.421855
-61.25176,50,3305.869999
-109.63228,183,3306.481943
-11.948941,76,3308.100081
-124.268637,103,3308.84859
-84.85062,111,3309.924454
-117.792062,69,3310.95708
7.657837,128,3311.679816
32.693429,135,3313.753157
-69.320699,75,3315.075342
-46.211488,265,3316.097251
-16.021392,124,3318.449782
-55.756838,131,3319.7184
-135.942122,141,3320.973871
0.953644,108,3322.311083
-18.792692,72,3323.318413
-23.275075,144,3324.080977
-117.43134,194,3325.71733
-166.916967,106,3327.494827
-47.546929,133,3328.557295
4.025241,178,3329.877786
-91.350467,86,3331.458494
53.760395,121,3332.267313
-9.837888,88,3333.356052
-153.832665,456,3334.617445
-13.607319,199,3338.712586
-118.336474,235,3340.793364
-117.552401,238,3343.462839
17.998394,266,3345.766824
-27.038206,95,3348.180118
-78.295652,117,3349.080297
6.171256,110,3350.224581
7.15652,146,3351.246051
-45.910354,118,3352.526012
-42.487563,106,3353.60132
-239.009422,299,3354.822556
-111.1129,58,3357.440588
-57.223258,199,3358.131627
-25.108452,102,3359.935611
20.103019,99,3360.880213
25.548146,119,3361.791823
20.43971,116,3362.876574
-125.434558,298,3364.07638
-142.452384,114,3366.747845
-159.588075,115,3367.853878
-143.174414,119,3368.983954
-139.159686,368,3370.381788
-23.839718,131,3374.351624
-146.920605,158,3375.756346
-123.78387,131,3377.465612
-11.67215,113,3378.907451
6.205383,107,3380.17024
-11.244432,83,3381.334947
-22.293632,107,3382.301988
-39.84862,91,3383.452733
-135.429819,375,3384.833539
-132.662472,87,3388.610955
-122.697948,127,3389.607984
-103.313497,95,3390.843085
21.648142,186,3391.871803
-42.07413,111,3393.691841
-145.659678,163,3394.750828
-83.236576,150,3396.290671
-63.992457,292,3397.954356
-25.256163,192,3402.67733
-124.657139,132,3405.068706
34.541466,134,3406.387161
26.634842,176,3407.70987
-142.9609,90,3409.313339
-28.28486,124,3410.31729
-188.493667,240,3411.617387
-115.676793,136,3413.779931
-150.877634,120,3414.961893
-92.913537,144,3416.052062
58.600873,118,3417.372304
-171.825642,152,3418.560071
-181.763813,197,3420.011435
-90.406311,87,3421.806958
-15.144437,96,3422.653087
2.790171,185,3423.686693
-17.37865,218,3425.62561
-13.722088,176,3427.64631
-144.738676,157,3429.500775
-139.898336,218,3430.959353
-93.650303,73,3433.294309
-119.664915,140,3434.264849
-175.778458,188,3435.604477
3.100992,80,3437.283925
-60.851554,159,3438.100662
-96.768632,276,3439.753851
-2.729822,148,3442.166324
-46.961083,101,3443.600058
-156.209646,246,3444.693949
-22.821012,225,3447.037317
-103.142586,126,3449.283639
-81.923737,110,3450.495512
-140.93824,106,3451.607014
-86.890026,190,3452.740258
-5.203089,110,3454.720971
17.267977,103,3455.972237
-45.039407,177,3457.185006
-101.717817,190,3459.174824
-92.432169,71,3461.191368
-106.518483,153,3462.025242
-153.010502,274,3464.215621
-111.812416,192,3467.045994
-70.370974,152,3469.265832
-62.188916,101,3470.914105
166.170965,83,3472.010603
-11.722698,84,3472.951459
2.560318,83,3473.848292
-93.108548,241,3474.932745
-33.320491,112,3477.484066
28.780094,94,3478.671562
-105.75139,157,3479.716025
-147.195028,79,3481.23534
-141.507957,103,3482.019659
-108.745178,118,3483.033668
28.014911,125,3484.227307
-96.09236,93,3485.420946
-144.083331,123,3486.310815
-131.04003,126,3487.47098
28.653616,133,3488.662607
-92.542083,199,3489.990152
-142.037375,153,3491.924049
-121.167025,247,3494.010262
-6.293005,164,3496.410244
3.925564,261,3498.014808
-117.765833,127,3500.417734
-12.971762,87,3501.604686
-173.28607,189,3502.524492
-157.345317,96,3504.199729
-31.131659,148,3506.818532
-3.324128,184,3508.442446
-171.574631,148,3510.230148
-32.703906,158,3511.757731
-90.878264,197,3513.25962
-73.79213,182,3515.143012
-116.108012,252,3517.095017
-117.936053,165,3519.541629
-75.500429,92,3521.599353
-25.969688,152,3522.696446
10.359525,105,3524.604627
-176.951425,102,3525.655725
-144.465546,171,3526.935694
-108.565505,193,3528.727569
-76.092569,200,3530.918661
43.357284,181,3532.71475
-96.497812,283,3534.884531
-100.759811,127,3537.699486
-153.439593,167,3539.017692
-15.223152,79,3540.634064
-183.032293,232,3541.529914
-112.120991,105,3543.636004
7.468638,338,3544.892025
-144.553348,197,3548.137273
-140.540642,222,3550.181822
-118.124702,199,3552.322221
-84.876195,237,3554.999504
-91.260552,93,3557.34384
-140.565166,124,3558.272746
-82.08015,188,3559.552475
-150.445678,367,3561.628641
-125.829816,151,3565.006401
-143.153441,103,3566.51208
-11.669181,291,3567.748647
-123.174505,123,3570.470786
-92.798979,79,3571.623444
16.937861,280,3572.544508
-107.451672,153,3575.13299
-6.397393,252,3576.832014
-120.076838,148,3579.316586
-88.490771,124,3580.794848
30.845172,131,3582.024204
-120.386005,150,3583.685752
-108.515934,284,3585.334367
-151.743139,153,3587.851517
-87.109038,96,3589.302987
-31.719866,107,3590.217748
-116.484282,191,3591.322518
2.444473,163,3593.643897
-121.025017,116,3595.220485
-68.736908,82,3596.413794
-20.776112,84,3597.374597
-22.331096,237,3598.772924
-32.913487,188,3601.769658
-142.172063,179,3604.350041
-115.687505,134,3606.254172
-107.417879,80,3607.726281
-12.595944,129,3608.657224
-90.683506,147,3610.038154
-136.640407,141,3614.163192
-95.092548,107,3616.013808
-87.599542,165,3617.388861
-144.83896,129,3618.912003
-110.603893,166,3620.838813
-4.164424,123,3622.363112
-75.220591,109,3623.489501
14.874844,150,3624.525483
-145.066531,103,3625.994411
-43.451437,154,3627.0203
-78.964135,198,3628.57642
-131.691296,239,3630.524551
-131.689713,91,3632.733855
-2.403003,102,3633.703837
-107.900077,106,3634.73257
9.804831,101,3635.798132
-2.627331,111,3636.835587
-53.38823,110,3637.901529
-75.176155,116,3639.007209
-143.180188,112,3640.067314
-45.863202,86,3641.064602
-168.630967,128,3641.910137
-2.982712,77,3643.380606
-54.85807,164,3644.582428
9.087192,88,3646.104633
-90.161379,156,3646.988477
-10.237945,163,3648.503624
-218.695347,233,3650.138615
-109.206033,141,3652.318758
-10.137414,65,3653.5833
-121.945829,234,3654.340764
26.166105,101,3656.386106
-157.029843,117,3657.382807
-165.624551,111,3658.731142
-72.54503,201,3659.952258
-113.796489,150,3661.85285
-171.782124,305,3663.453371
-72.084811,85,3666.280533
-130.251099,150,3667.146234
-185.760625,149,3668.557996
-100.420491,211,3669.969414
13.345105,97,3671.76108
3.87708,168,3672.85349
-153.904018,102,3674.961282
-90.182261,278,3676.063773
-17.309891,139,3678.593532
-33.309388,134,3679.881142
-14.062757,188,3681.244161
-75.534932,129,3683.026468
-189.913165,166,3684.231084
-8.711461,160,3685.711977
-118.570758,167,3687.261323
-161.565426,194,3688.860606
-150.063702,129,3690.80959
-158.682923,241,3692.442331
-106.997764,234,3695.604513
-106.026124,214,3698.213408
-77.757691,124,3700.490915
18.151138,114,3701.794073
-126.408163,208,3703.220993
-143.09175,119,3705.609089
19.476077,103,3706.742552
-70.690147,274,3707.951378
-87.621611,87,3710.397858
-139.954111,106,3711.264616
-89.986288,151,3712.332427
-163.987238,239,3713.767612
-11.014526,150,3717.63102
-19.912644,207,3719.349885
10.74006,179,3721.655185
4.49866,81,3723.469476
-12.813558,67,3724.367413
-207.588185,303,3725.356776
-56.348094,166,3728.574325
-2.342746,67,3730.482199
-154.319236,88,3731.739944
-194.308582,171,3733.608513
-107.316547,191,3736.231436
-15.507027,141,3738.393194
1.079022,95,3739.905236
-169.623481,200,3740.833577
-84.842381,397,3743.342782
-65.699857,153,3748.050907
-124.067423,106,3749.700009
-57.108987,72,3750.672855
-136.399538,165,3751.430869
-10.22678,98,3752.875844
-107.856984,192,3753.962669
-212.131958,300,3756.121866
-85.601694,153,3759.759491
-77.353425,97,3761.195844
-119.470907,176,3762.338547
-28.483605,187,3764.855658
12.407208,98,3766.651701
-142.928724,216,3767.764426
-120.935188,116,3770.018804
20.982283,139,3771.203282
-24.032176,79,3772.525107
-116.33669,110,3773.569913
51.242241,200,3774.87916
-166.114077,96,3777.1692
-48.202942,85,3778.384099
-61.370494,143,3779.416509
2.096092,99,3780.97918
-151.63533,88,3782.145188
-167.24766,263,3783.359068
-148.352242,203,3785.959081
9.263929,154,3788.026616
8.184851,67,3789.46098
-113.393568,140,3790.209204
-6.164495,213,3791.727369
-124.236499,208,3794.468105
