#{"t_start": 1700735665.0540152, "env_id": "turbolander-2d-custom-v1"}
r,l,t
-94.897799,50,0.335212
-98.344295,48,0.360398
-84.807407,58,0.390013
-102.008072,51,0.418045
-100.896218,52,0.447161
-82.511199,57,0.477641
-93.391332,53,0.50486
-109.580167,88,0.554753
-93.815338,52,0.583294
-110.020025,58,0.614506
-102.020028,58,0.644978
-102.168032,50,0.671093
-89.239027,51,0.701343
-116.480832,71,0.740392
-98.118785,53,0.769464
-94.526976,42,0.792273
-95.547208,60,0.831785
-149.925388,75,0.872586
-90.910393,53,0.901462
-89.557162,62,0.937066
-91.342446,54,0.970377
-112.566312,50,1.001619
-90.034345,53,1.036091
-92.422109,52,1.064492
-138.587054,72,1.106472
-96.240812,49,1.133351
-90.735523,55,1.162107
-118.799847,68,1.194788
-87.828084,69,1.232899
-101.788259,59,1.260953
-92.474892,52,1.285761
-99.133919,50,1.312601
-102.464146,54,1.346099
-90.096489,44,1.370291
-102.228068,58,1.400223
-95.602925,59,1.4308
-97.951276,56,1.470251
-92.943457,55,1.49766
-113.636423,60,1.527443
-106.679643,53,1.560627
-95.484516,51,1.589534
-99.778088,56,1.618405
-106.282033,50,1.646086
-101.190232,67,1.680347
-92.746301,57,1.714189
-108.104657,52,1.743805
-92.217605,47,1.769171
-100.626528,54,1.797704
-93.871902,49,1.827129
-93.866341,58,1.858117
-95.016105,55,1.886082
-79.32383,53,1.91366
-98.409455,59,1.950588
-94.275657,50,1.976886
-99.89263,63,2.010126
-90.265101,46,2.033805
-100.199935,53,2.067302
-113.496723,56,2.097991
-121.556795,57,2.128204
-107.944771,51,2.157278
-102.031254,93,2.209363
-112.355546,51,2.237052
-120.705104,80,2.281349
-107.115954,89,2.33432
-105.79459,53,2.369414
-111.437647,60,2.400332
-97.530935,62,2.432707
-91.500921,52,2.46149
-75.730334,49,2.491727
-89.191566,77,2.533711
-86.562566,57,2.567118
-126.930646,75,2.605975
-102.384226,56,2.639539
-95.581782,54,2.670963
-94.946301,50,2.697923
-101.817318,60,2.729181
-98.951304,49,2.759141
-98.080065,54,2.790803
-111.301228,48,2.816843
-100.955158,53,2.844399
-81.832787,58,2.883108
-97.835054,56,2.914237
-98.263386,50,2.942101
-82.9381,56,2.975073
-81.76051,62,3.010116
-120.821203,50,3.035791
-105.778859,47,3.060254
-98.641455,56,3.091058
-97.684877,45,3.117194
-142.735912,85,3.162964
-103.906835,51,3.193032
-74.380311,64,3.226537
-102.728346,50,3.256465
-91.437518,54,3.287347
-97.52879,51,3.314323
-92.310659,57,3.344192
-95.455381,52,3.376975
-81.720957,62,3.413135
-97.001543,55,3.44205
-104.554908,51,3.469072
-91.867153,65,3.51385
-95.712633,48,3.543535
-111.838424,46,3.570793
-95.07545,54,3.604714
-101.376736,51,3.637051
-123.906894,69,3.673431
-99.161969,55,3.70757
-93.398038,56,3.741467
-101.169935,61,3.778178
-88.867367,55,3.811362
-92.948586,63,3.849146
-83.875823,147,3.940497
-112.170636,60,3.975234
-90.863512,54,4.007296
-99.727697,55,4.043297
-98.266732,61,4.079501
-88.647705,65,4.117827
-95.326564,48,4.140395
-102.960019,54,4.16713
-94.733861,64,4.19688
-107.037954,53,4.226594
-97.267354,53,4.255333
-100.623804,48,4.280915
-104.089877,53,4.313359
-97.618932,72,4.355964
-97.450253,47,4.381335
-84.821759,58,4.415629
-111.197647,56,4.444896
-92.664477,50,4.475232
-106.841814,60,4.506324
-85.17726,55,4.540331
-92.308842,51,4.567151
-99.369972,49,4.596325
-88.403336,60,4.630848
-106.170178,50,4.658416
-98.581648,57,4.688155
-95.427729,51,4.721129
-92.455218,52,4.749165
-89.875828,55,4.779286
-119.924995,55,4.808183
-122.461233,55,4.842774
-99.326316,71,4.879335
-109.924108,56,4.910019
-94.086981,54,4.940272
-140.051841,77,4.983616
-96.151904,72,5.025172
-123.769356,59,5.057268
-106.836935,56,5.090035
-111.244995,58,5.123875
-130.172544,74,5.167188
-111.12812,65,5.202476
-98.124824,56,5.233574
-95.026405,48,5.264006
-88.873574,71,5.303017
-97.349403,48,5.328297
-121.018776,58,5.362528
-92.779573,63,5.399873
-90.294489,53,5.427824
-137.070931,93,5.482259
-93.393144,55,5.511535
-95.231641,58,5.548654
-130.106135,57,5.578558
-106.453866,55,5.604075
-96.207559,54,5.629097
-100.573861,57,5.660615
-94.424575,57,5.688025
-86.798511,57,5.716063
-97.413894,50,5.74635
-88.413605,50,5.777612
-92.854145,63,5.812963
-102.620491,55,5.84215
-94.102905,51,5.874567
-91.179172,78,5.920088
-92.763046,53,6.441592
-42.24921,48,6.816907
-2.693867,54,7.179333
-42.263743,53,7.548457
-49.216953,63,7.922382
-47.410599,70,8.356736
-5.818461,53,8.868799
-30.976268,56,9.205928
1.508548,68,9.81757
12.468882,75,10.815374
-14.246675,51,11.368239
-34.824595,50,11.77875
-27.220917,54,12.562
-41.622258,50,13.06105
5.528981,55,13.473721
-12.721951,51,13.932465
0.278217,48,14.466394
-14.610962,57,14.943744
-12.468174,61,15.443631
-40.648238,58,16.035339
-10.745379,55,16.514011
-39.175988,50,17.111304
-14.416649,49,17.563569
-25.142605,54,17.934775
-29.4406,52,18.341063
-35.695943,50,18.791221
-0.969732,57,19.187377
-16.024098,53,19.629793
-39.116359,48,20.176856
-27.302149,70,20.614578
-7.253432,50,21.167198
-1.066623,53,21.579572
-52.374853,50,22.01438
-25.845084,52,22.485349
-53.24098,53,22.905557
-51.691409,54,23.414894
-56.543819,48,23.871893
-40.452423,50,24.237423
8.47017,69,24.632418
-30.383667,59,25.139059
-55.375496,65,25.620354
1.528737,55,26.153609
6.98145,53,26.59586
-62.170499,56,27.034344
-53.899136,57,27.474565
-8.397915,64,27.921424
-13.885105,53,28.358435
-58.9181,56,28.764122
-7.452861,60,29.189726
-27.681192,55,29.64486
3.664283,70,30.078724
-4.773614,51,30.600243
-3.800299,62,30.992452
-48.433515,58,31.453743
-16.164526,58,31.891255
-38.963099,50,32.323053
8.921169,54,32.704895
-2.58418,59,33.115843
-24.294141,51,33.556396
9.435536,72,33.961784
-4.057556,72,34.499667
16.977535,59,35.001218
-19.880808,67,35.450472
-55.623018,55,35.95086
-30.156871,62,36.376498
-42.479478,48,36.83537
-147.513677,74,37.221003
-128.965934,171,37.872282
-14.259938,57,39.035606
-25.072491,50,39.463568
8.62833,59,39.855567
-128.070777,172,40.805564
-49.638978,171,42.150416
-12.265554,55,43.267885
-28.228248,58,43.677479
5.941698,56,44.109263
-109.021311,196,44.645025
-71.183789,98,46.019443
-109.428682,101,46.761416
-159.945571,94,47.554095
-72.110228,111,48.331142
-56.224786,136,49.359357
-155.600383,110,50.551492
-50.014609,160,51.633901
-148.226864,165,53.376124
-78.393348,108,55.035492
-100.586032,128,56.165424
-135.628413,91,57.235951
-55.697654,99,57.961887
-92.962361,146,58.732852
-85.018075,187,59.834957
-44.390222,129,62.011088
-41.882122,145,63.188778
-64.361405,175,64.79565
-64.585418,154,66.079032
-85.121708,143,67.230335
-62.550772,118,68.321617
-90.16381,84,69.151079
-47.916617,132,69.775126
-99.093359,139,70.775289
-19.708086,176,71.940135
-167.062132,164,73.244884
-117.611901,144,74.426408
-79.079254,97,75.48933
-59.979741,79,76.183968
-86.593985,148,76.818514
-27.815096,183,77.887824
-65.040682,148,79.215945
-188.037758,142,80.343851
-133.495689,81,81.597066
-153.547384,204,82.683229
-171.432899,87,84.972289
-140.15735,74,85.577851
-102.570948,90,86.124181
-142.817574,75,86.762153
-85.568936,138,87.502069
-95.479334,113,88.551257
-105.66309,98,90.648635
-173.986047,180,91.686832
-88.97801,115,92.983856
-188.864559,192,93.91054
-48.364625,93,95.223675
-96.585697,154,95.958034
-85.804913,73,97.002211
-23.48248,184,97.628037
14.651045,97,98.895191
-87.31921,111,99.621539
-66.947985,133,100.458093
-50.11391,156,101.407515
-95.310509,84,102.372203
11.31212,67,102.910139
-83.435903,279,103.577806
-115.265145,207,105.52284
-67.037417,169,106.963885
-12.908835,142,108.163074
23.982,71,109.148623
-74.210764,122,109.720702
-55.974077,237,110.701567
-91.662757,115,112.301678
-84.34021,74,113.071182
-119.857442,121,113.640835
-25.431786,136,114.528497
-111.968439,206,115.568082
12.493197,71,116.909895
-106.237384,74,117.428716
-101.387252,91,117.977261
-52.086529,109,118.651127
-76.939847,258,119.638605
-75.360447,108,121.375932
15.667178,88,122.123837
-90.935344,89,122.756365
-140.636991,143,123.431465
-8.662424,102,124.418942
-73.689647,161,125.2113
-183.761673,216,126.389363
-60.861124,109,127.864989
-81.57843,167,128.704206
-86.194519,106,129.806775
-40.091712,106,130.574894
-3.542209,177,131.39978
-35.216442,97,132.608082
-6.212423,139,133.348565
10.22962,169,134.36645
-67.584915,92,135.518522
-66.444005,128,136.208932
-70.299833,140,137.141533
28.940128,141,138.125648
-48.267972,117,139.129333
-78.724232,131,139.984151
-64.468284,186,140.963056
-41.589215,200,142.313169
45.116931,200,143.708217
-58.35672,204,145.152667
-9.686572,100,146.533342
-78.406003,161,147.279969
-22.448912,227,148.773117
-4.532055,269,150.621336
-165.219665,227,152.532614
0.067228,302,154.285681
-87.608102,133,156.457779
-21.606696,252,157.557758
-65.211647,63,159.319317
1.492869,221,159.901169
-43.385519,205,161.533492
-28.363058,375,164.552577
-48.125729,359,167.401218
15.705946,145,169.954175
-87.503576,133,171.001655
-41.863682,121,172.020718
-82.843742,215,173.032991
-6.102973,258,174.727128
-89.09696,90,176.57833
-18.867402,261,177.406106
14.239396,108,179.216187
10.906922,132,180.031944
-70.665118,79,180.949984
12.659049,122,181.575475
4.847662,86,182.485584
-49.626521,121,183.158367
9.934691,133,184.023311
-9.683361,380,185.123937
-46.220276,70,187.7022
-132.353529,145,188.280458
-160.51819,214,189.379328
-168.308006,127,192.323164
-29.848631,74,196.099109
-9.197479,197,200.710718
-75.23998,272,211.39969
-20.550084,113,218.413566
12.430816,104,219.2388
-70.839913,159,220.06292
-38.769077,215,221.28348
-175.440385,298,222.946584
-100.75028,146,225.000738
-95.343262,92,225.992592
-44.956046,147,226.727834
23.027814,389,228.027429
-44.774245,82,230.592276
37.030265,80,231.193325
10.01974,500,232.151024
-47.448405,500,235.824806
-95.797587,461,239.425571
8.58291,167,242.572026
13.341448,392,244.030953
-100.073164,406,246.991171
-66.240371,240,249.793268
-28.116436,124,251.430598
50.940065,158,252.343631
-55.560494,500,253.800124
-38.470527,77,257.081898
-43.242775,215,257.737867
-93.535843,439,261.48533
-45.075864,241,264.515382
-34.286315,224,266.279197
-39.746482,274,267.955144
-43.839151,128,269.805586
24.020829,253,270.842875
-45.087297,141,272.587701
22.197145,435,273.879081
-11.799056,178,276.838367
46.293045,150,278.111461
-103.787333,475,279.479874
46.87619,104,282.62368
-82.158745,160,283.450206
-81.953001,124,284.585432
-114.680071,281,285.618144
17.51682,230,287.605774
-19.538161,209,289.286143
-81.18578,483,291.052121
-95.319577,264,294.151002
-68.019026,301,296.102503
29.668205,98,298.134838
-76.677479,141,298.863452
-68.371498,111,299.868402
-17.906537,183,300.74406
-62.446603,185,302.09234
-119.083014,414,303.632246
-57.39236,141,306.422141
-49.871906,153,307.417615
-146.76557,309,308.671023
-71.73781,208,310.818462
-45.157531,127,312.217069
-61.317492,220,313.242513
40.282377,110,314.78579
-25.365164,152,315.614528
-11.469135,328,316.855378
-84.35368,234,319.198302
54.285863,131,320.812465
-15.418477,150,321.774014
21.870702,113,322.850405
-102.134142,166,323.737205
-60.579195,151,324.94861
-72.556129,119,326.02079
-136.7402,181,326.936913
23.408738,77,328.161293
-51.634423,214,328.865193
-17.18249,245,330.451382
-87.125262,166,332.189802
-151.052735,388,333.557263
-126.94953,481,338.121833
-9.647552,422,341.597789
-45.407955,99,344.405914
-3.201055,124,345.153556
-2.010701,500,346.38626
-103.545327,177,349.780013
-29.677126,117,351.047488
-99.718377,393,352.154904
11.088733,85,354.785797
18.821902,500,355.779997
-26.834285,222,359.235444
-48.111188,114,360.801599
-139.13236,253,361.779585
22.910505,292,363.645111
-153.078361,440,365.920235
-172.824369,265,369.064846
-80.16644,118,370.862638
-56.649331,194,371.806445
8.238374,500,373.515371
-74.334755,163,376.717148
-91.030695,367,378.115778
11.130691,74,380.614232
-156.9354,405,381.447807
-68.6632,161,384.251256
17.076497,185,385.485853
-102.347831,365,386.986892
-6.479631,443,389.76017
-62.054188,222,392.87767
-1.03166,500,394.743936
22.60437,182,398.213406
-98.58489,349,399.664271
-32.105193,305,402.199511
-72.359258,397,404.531342
-2.813899,195,407.293777
-79.141964,429,408.954153
-96.394606,465,413.703383
11.966194,500,417.236297
-125.099676,142,420.635279
-88.090689,172,421.723973
14.598721,236,423.066049
-107.872168,201,424.817871
13.829085,203,426.324893
-115.715742,258,427.896109
-23.739832,203,429.785294
-71.013054,280,431.378729
-23.095724,477,433.654441
-64.29058,498,437.298298
6.769418,79,440.744632
-135.164446,439,441.664343
36.583141,104,444.690292
-75.640526,200,445.570669
-93.448126,265,447.141178
-27.165461,221,449.142375
16.995392,437,450.987678
-87.965142,251,454.158839
-86.013153,319,456.17915
-87.559802,197,458.583843
-86.96719,94,459.905802
-81.018569,187,460.638834
4.436195,261,462.190602
21.15703,87,464.06139
15.423476,191,464.812066
-60.245362,203,466.277671
-97.239718,101,467.727367
39.436566,389,468.736932
-153.427809,173,471.511477
40.959675,110,472.781259
-117.243731,98,473.577779
24.223557,109,474.337474
7.064208,500,475.487734
-24.306243,92,478.962559
-12.143294,220,479.777894
-2.64362,500,481.722227
-58.700371,260,485.408226
2.598749,500,490.03413
-103.153713,366,493.744658
-101.822013,326,496.519876
-13.148082,312,498.999384
-54.426893,316,501.442701
-40.531992,447,504.013385
31.730547,163,507.276626
-53.882575,159,508.532742
-43.431351,68,509.708901
-80.296131,456,510.573568
31.465597,500,514.181656
32.8813,80,517.695805
-22.166677,152,518.373441
-34.946874,185,519.638677
19.703616,239,521.200243
30.887508,95,522.917782
-10.795463,472,523.988359
-52.787264,500,527.811172
-0.902563,382,533.65393
-8.815159,144,553.832615
3.395285,76,556.243784
-101.02495,137,556.868973
2.95825,293,558.04444
-103.313719,263,560.212434
-80.043449,283,562.230154
-32.495529,239,564.387077
35.594285,81,566.081553
6.344418,359,566.895506
4.963706,245,569.465504
49.152057,427,571.507699
-161.697135,432,574.83703
17.627922,500,578.239141
32.997747,79,581.718701
14.504367,156,582.396923
6.257075,500,583.913725
-82.017215,143,587.494331
27.493172,85,588.574624
-31.740705,391,591.585642
-43.115494,380,594.615024
-2.10627,321,597.503672
-46.435359,161,599.905554
-10.92327,242,601.231496
-67.07796,333,603.216579
23.88374,99,605.621467
24.932234,311,606.588935
-79.392383,235,608.982642
19.54655,122,610.73761
32.59017,500,611.994661
39.714099,500,615.96941
-4.315143,497,619.904596
3.484545,335,623.689197
-90.92323,117,626.189679
23.991285,105,627.125416
36.886086,95,627.963348
23.765241,219,628.817439
-6.760328,448,630.762959
19.571519,316,634.256528
6.666413,361,636.840212
-103.508494,456,639.782687
12.655119,197,643.191754
8.10318,500,644.992801
35.331351,194,648.746623
6.96995,500,650.540372
2.764475,136,654.221064
-114.887889,126,655.30249
30.797315,120,656.312397
-10.988682,335,657.466941
-80.702758,128,659.964331
-70.542096,113,660.992855
22.348587,128,661.9107
-73.560415,170,662.99219
-7.443788,155,664.325662
-67.552781,242,665.639283
-20.264141,500,667.812416
-83.334877,127,673.150991
1.582421,500,674.493057
11.468403,175,678.252607
16.771666,500,679.921598
-84.423735,265,683.784748
28.970273,109,685.791712
-24.195934,320,686.857929
45.557716,139,689.2841
-53.552657,60,690.361292
34.956979,105,690.88413
22.309264,399,691.986485
11.077213,131,694.999803
19.752884,166,696.099951
7.352243,500,697.92118
176.853824,122,701.527211
-20.096993,157,702.557599
25.963741,397,704.014666
-30.374564,181,706.995981
-15.41875,201,708.439094
18.899505,469,710.255775
-76.867723,74,713.707977
16.790492,463,714.615523
9.706969,389,718.28559
-144.284684,500,721.484146
185.794186,446,725.466772
25.900731,112,728.783192
-2.554093,500,729.997172
-9.82516,184,733.784585
30.845137,340,735.42779
-47.07162,460,738.270062
183.114754,282,741.896098
-9.918407,125,744.065918
-45.288402,441,745.377549
181.241453,210,748.792175
-135.763153,116,750.417834
-5.106965,319,751.523978
-45.08113,298,755.711357
17.210599,103,758.177688
-31.689291,251,759.164394
172.639778,368,761.365292
28.603538,169,764.355808
-11.966375,223,765.825657
-21.167463,188,767.687336
-61.922732,123,769.196906
-91.408288,239,770.349506
-13.3713,500,772.587163
21.296909,72,776.362556
10.951808,65,776.956283
15.296071,111,777.558848
-31.923445,256,778.586977
-0.505801,161,780.678657
19.073043,500,782.336414
27.019634,61,786.206546
5.871493,96,786.749443
37.13374,500,787.912019
6.10278,110,791.864285
9.786298,253,792.933483
9.738661,75,794.918006
5.711093,116,795.589945
34.895852,426,796.844357
0.843008,119,800.193693
1.909765,137,801.229451
13.588906,500,802.6759
16.235882,186,806.645201
60.173545,89,808.149502
18.060396,158,808.946384
21.126516,66,810.210876
10.453488,134,810.832694
27.181128,70,811.916102
-33.095042,145,812.574164
-19.899178,500,814.093113
35.200536,500,818.306042
-95.185199,178,822.199775
15.353736,100,823.642917
-2.402577,109,824.494391
20.20145,392,825.637423
22.086673,169,828.758348
20.62066,93,830.089966
15.954911,75,830.861588
4.213507,211,831.595276
0.614531,75,833.261742
-87.196045,121,833.920027
26.17988,124,834.931152
-156.427288,333,836.148124
5.965071,385,839.873749
23.912028,83,842.827116
17.594253,88,843.526029
18.521835,416,844.523361
-78.814485,172,847.953741
-89.352301,117,849.332517
-1.902055,157,850.347878
-68.780027,166,851.668183
18.933869,73,852.986537
-19.164379,158,853.674873
30.981524,104,854.964954
32.382711,500,856.217939
21.470069,286,860.449575
3.128302,83,862.723817
-10.871969,288,863.606136
-11.684957,312,866.090652
-128.624858,159,868.628489
-33.374536,265,870.049269
-6.175594,253,872.273231
-37.061648,314,874.430686
13.793266,500,877.241137
44.356885,94,881.057612
13.464718,120,881.874446
31.640675,142,882.90705
-4.326936,139,884.069041
7.930615,500,885.542249
-89.935223,141,889.348528
-43.079533,190,890.590503
-80.493614,114,892.131526
35.182606,192,893.136394
-18.054579,267,894.820773
10.491939,500,897.222778
8.545879,223,901.173436
9.575954,103,902.941018
-65.085637,327,903.995886
-89.336566,206,906.52898
-116.73136,454,908.459891
19.571177,277,912.138519
46.207537,500,914.662091
-33.876224,146,918.542143
-14.650911,301,919.895493
42.652359,133,922.252776
15.817238,262,923.449643
40.169428,105,926.821951
-65.978225,184,927.761271
2.710297,343,929.407223
58.533469,139,932.059758
14.776323,94,933.159086
19.738071,385,934.210958
12.839855,371,937.367309
6.284534,303,940.428943
23.789286,189,942.888288
21.932854,500,944.738199
-1.514118,200,948.717515
1.063016,500,950.65856
-14.62187,324,954.699539
-177.564262,234,957.373214
19.955976,117,959.244323
18.671924,243,960.34516
22.233044,200,962.367551
6.722843,229,964.089141
8.949598,78,965.880589
-43.325231,102,966.556336
19.204073,153,967.495601
40.92241,379,968.978349
30.3384,318,972.079669
181.238061,137,974.547229
-86.516049,131,975.660206
204.302262,442,977.00043
-134.253827,207,980.422998
-24.581885,287,982.166825
14.024066,227,984.529377
51.388451,219,986.388648
2.035914,145,988.136696
15.068149,111,989.327508
19.212189,238,990.364227
-9.78184,98,992.240752
24.626858,210,993.1599
-0.690965,500,995.163328
162.137528,81,998.92363
161.867379,122,999.631085
22.250266,135,1000.65625
-124.363854,235,1001.848104
14.793089,105,1003.674423
-21.887237,500,1004.864538
-25.834523,500,1010.873035
-111.377892,89,1014.720844
-104.150749,84,1015.464199
-121.236968,161,1016.232595
-2.184368,345,1017.720393
6.765346,111,1020.416802
-87.410857,393,1021.573852
-13.174523,75,1024.604935
-165.264835,500,1025.591118
21.169364,169,1029.442068
19.727668,145,1030.819034
-25.797446,80,1031.956588
-10.063683,417,1032.892095
-12.187896,74,1036.034872
-2.270308,246,1036.786588
-149.8759,277,1038.840543
-18.137972,364,1041.225036
16.694607,478,1044.368121
7.134959,289,1048.172607
24.929193,500,1050.764179
36.851794,500,1054.947176
172.520306,139,1058.990028
-50.501,500,1060.466761
181.743765,118,1064.508257
3.760346,173,1065.628956
13.623617,145,1067.120183
10.916282,399,1068.57005
-87.918552,86,1071.581743
-122.08752,122,1072.327224
-0.321497,216,1073.47014
177.522953,150,1075.252477
6.369453,149,1076.543014
-14.650472,312,1077.95796
13.396799,500,1080.744998
-33.491535,83,1084.610971
-177.43998,141,1085.377253
36.338811,147,1086.586101
-3.671773,96,1087.79444
13.867432,336,1088.835326
30.257366,109,1091.54742
31.214458,168,1092.531233
-70.010312,231,1094.035991
25.54862,155,1097.41872
32.126652,197,1098.784837
10.346811,500,1100.721476
21.488956,130,1104.667943
-127.04419,284,1105.917809
164.118375,117,1108.238566
-27.299967,178,1109.293894
-53.542917,125,1112.486809
186.615799,137,1120.455074
-0.308942,407,1130.076773
19.398451,175,1138.912519
16.386101,321,1146.4037
69.129965,211,1164.029699
-45.75448,176,1165.713218
0.013146,158,1167.119502
13.785224,342,1168.569942
35.889086,500,1171.475034
-130.460455,387,1175.500645
180.873086,364,1178.612763
20.496428,134,1181.346534
43.723676,154,1182.461769
-30.654837,115,1183.688891
15.460593,164,1184.649821
-25.80529,424,1186.196037
-20.271183,105,1189.391443
35.107522,242,1190.366761
31.94935,219,1192.344004
-2.261813,500,1194.354003
178.989829,172,1198.191255
18.657362,500,1199.862422
-27.397086,77,1203.538354
-52.545194,92,1204.166887
67.279879,441,1205.212841
41.603564,146,1208.614491
11.509531,238,1209.861216
-40.889033,178,1211.77454
4.685788,162,1213.230964
40.671017,196,1214.579193
-48.257282,92,1216.086335
-115.921887,380,1217.076773
202.793891,185,1220.050471
37.938685,181,1221.552269
-48.662618,135,1223.012972
-46.363482,210,1225.951436
-121.315982,356,1227.76552
22.67476,130,1230.498665
1.872043,208,1231.625567
174.855643,77,1233.210678
-77.657063,126,1233.875304
12.480783,151,1234.93149
-119.268846,122,1236.149259
31.003997,136,1237.150634
-29.28036,500,1238.567259
6.819891,123,1242.360577
177.262732,152,1243.384432
