#{"t_start": 1700735665.0540152, "env_id": "turbolander-2d-custom-v1"}
-4.77897,500,1244.906456
-77.387849,207,1248.814887
-70.752667,178,1250.519028
21.42337,290,1252.094845
38.412702,122,1254.363524
62.323763,454,1255.626587
4.231223,316,1259.244813
19.277093,500,1262.000774
11.610583,197,1265.901839
26.868747,188,1267.534508
-131.02463,290,1269.198465
17.825777,266,1271.560889
-12.573584,71,1273.611371
8.21403,462,1274.530529
12.350942,231,1278.153266
181.20775,128,1279.982979
20.359396,91,1281.015304
39.700373,132,1281.807907
24.893091,215,1282.933841
-15.981499,78,1284.525647
-97.361449,106,1285.185404
15.782684,123,1286.062741
-94.184949,182,1287.168998
169.739527,72,1288.556748
181.162746,84,1289.152334
32.878285,110,1289.851221
2.867842,500,1291.080904
19.158585,183,1294.910876
26.714944,100,1296.344092
180.072147,87,1297.14858
162.059779,287,1298.044582
-23.564648,395,1300.491598
174.721954,91,1303.465012
-60.606823,500,1305.691574
176.908462,72,1309.461732
186.067767,315,1310.254019
31.328781,228,1312.775777
-12.62652,186,1314.602435
23.373425,67,1316.039945
16.588005,130,1316.636335
21.507011,101,1317.680897
33.925994,253,1318.635771
-9.728932,137,1320.622041
-131.754692,389,1321.959409
20.428297,73,1324.893851
19.97983,262,1325.663954
160.207005,187,1327.812765
20.020665,195,1329.367774
-31.662429,147,1330.93924
-59.406963,98,1332.129413
8.299684,207,1333.033168
0.859972,147,1334.681564
70.716353,290,1336.020965
-56.811899,228,1338.399472
9.830652,240,1340.298338
29.330523,119,1342.169699
19.45598,154,1343.175316
-8.903117,333,1344.612662
13.672171,302,1347.324354
9.617297,83,1349.630241
28.206815,122,1350.354649
21.873699,80,1351.335346
-104.332008,244,1352.117947
-92.970722,243,1354.151915
-2.545219,389,1356.287608
175.875642,115,1359.453861
-7.605283,194,1360.47998
28.990747,118,1362.102051
30.90806,245,1363.322287
-127.588465,102,1365.303992
45.997586,449,1366.448426
-37.919325,500,1370.303587
178.351108,103,1374.142499
33.328334,191,1375.106251
-82.924549,80,1376.646824
24.347703,192,1377.426013
25.126946,145,1379.01982
169.875397,76,1380.226918
-11.476598,141,1380.943294
-89.272286,82,1382.115999
13.768613,176,1382.902447
17.561936,81,1384.315929
12.132733,140,1385.061347
-98.526504,305,1386.372186
21.341557,149,1388.862594
31.861618,136,1390.134772
-7.401548,151,1391.329936
-6.041749,82,1392.584844
-13.740005,190,1395.060061
-164.084897,286,1396.764584
35.093779,135,1399.10992
-32.906054,500,1400.534559
166.298532,179,1404.4749
169.541162,87,1405.891906
1.203865,126,1406.674545
168.355023,268,1407.858548
-48.219511,89,1409.958858
16.064815,91,1410.711796
4.402388,252,1411.622541
15.019321,105,1413.662639
44.570172,200,1414.632566
-56.709475,500,1416.576794
14.185906,179,1420.582324
30.805859,205,1424.024568
32.462474,201,1434.695933
166.023248,102,1447.588579
192.232237,214,1448.695761
19.9353,164,1450.5085
3.664445,365,1452.115785
-14.427191,101,1455.044634
173.170836,149,1455.963884
-6.096315,309,1457.367601
39.407592,197,1459.930537
-35.336918,138,1461.529292
-4.968297,401,1462.968913
4.109698,89,1466.163662
184.168606,161,1466.992874
24.346655,168,1468.377672
175.108825,144,1469.803855
180.418705,98,1470.997448
-60.890497,500,1472.21146
-23.29093,500,1476.53491
-40.871472,160,1480.5214
39.296184,171,1481.809855
176.420481,163,1483.23908
24.858652,92,1484.600592
35.556237,424,1485.711238
40.376972,182,1489.14701
-86.313628,104,1490.638168
-70.131929,120,1491.549685
-8.014362,162,1492.634061
1.883444,79,1493.947819
26.719735,183,1494.728125
4.806654,78,1496.22405
-61.115944,128,1496.951388
-63.700359,366,1498.276866
192.076669,253,1502.93222
-83.598247,423,1505.271492
30.767017,71,1508.599153
176.853893,113,1509.249063
55.953855,276,1510.364597
171.753296,92,1512.600707
16.500524,115,1513.40205
-29.671905,78,1514.378033
15.564899,125,1515.106843
-14.626346,315,1516.363972
43.134595,146,1518.921176
25.035439,278,1520.301679
178.343565,84,1522.521776
-8.986428,111,1523.256896
35.824434,171,1524.25713
10.98544,108,1525.705443
25.554845,118,1526.669365
-76.585762,238,1527.814332
27.398899,93,1529.771248
179.047082,81,1530.585253
23.283406,235,1531.432412
-34.750495,234,1533.496827
184.402249,247,1535.549264
79.489128,187,1537.65236
172.899421,204,1539.29927
23.952504,221,1541.072786
22.770184,241,1543.017499
-100.21271,439,1545.264428
54.982168,85,1548.798955
74.536916,270,1549.688561
14.934797,71,1551.854742
14.135882,82,1552.475691
-59.472614,355,1553.381336
-9.759972,208,1556.322768
184.972945,127,1558.051363
-6.309478,222,1559.225711
23.411565,111,1561.034494
5.407815,449,1562.302144
12.789834,75,1565.736461
179.411643,436,1566.65048
24.079719,73,1570.083044
-173.894316,299,1570.90266
-178.36675,192,1573.434001
25.752948,168,1575.076688
-66.052616,68,1576.433661
-111.062224,351,1577.246554
-42.279392,383,1580.32896
178.298857,96,1583.360929
14.265183,101,1584.184906
74.499841,153,1585.096893
37.550405,207,1586.455369
16.053718,101,1588.140506
4.146279,78,1588.987084
25.953569,168,1591.35338
-49.392999,500,1593.094057
176.288402,82,1597.053209
25.832648,146,1597.818286
2.829508,152,1599.081538
195.38448,127,1600.36346
25.057934,128,1601.482857
-37.973669,122,1602.586685
24.227346,78,1603.616977
17.838311,269,1604.467278
179.637147,75,1606.636051
3.608967,87,1607.294089
-11.270458,267,1608.210992
18.727638,154,1610.39382
56.685227,80,1611.661982
11.084892,500,1612.726831
23.249972,120,1616.731327
-1.722394,421,1618.06221
36.403055,107,1621.411744
30.183655,167,1622.381593
32.612825,98,1623.751815
23.752751,74,1624.59709
25.799492,116,1625.269837
27.368876,90,1626.252899
23.238419,80,1627.018406
16.404205,161,1627.797743
17.839954,76,1629.115724
176.559147,89,1629.771561
1.25168,182,1630.622917
-99.027581,252,1632.255982
176.915037,70,1634.261041
-116.378002,87,1634.882609
-92.890021,439,1635.917574
-81.706539,435,1639.725148
82.114543,270,1643.190599
47.940043,83,1645.284972
21.228087,117,1646.00317
0.517931,201,1647.043171
-75.883764,303,1648.808136
183.423074,344,1651.218402
22.280608,164,1653.949394
14.322674,199,1655.35633
-95.828165,123,1657.210198
-38.878663,500,1658.591132
19.32163,318,1662.826376
35.109134,97,1665.376188
5.043508,115,1666.234602
-5.14375,280,1667.372504
55.87428,71,1669.579733
-35.986579,500,1670.576444
181.453618,92,1674.482396
70.955264,121,1675.306095
-8.460483,154,1676.34554
38.031041,98,1679.482606
20.330216,102,1680.335847
-36.897817,221,1681.309749
9.141283,239,1683.216532
28.128645,79,1685.113729
186.506781,121,1685.836681
18.617669,152,1686.907639
19.658471,99,1688.164854
10.315833,69,1689.003447
17.091033,102,1689.615382
23.431755,93,1690.482767
13.918814,500,1691.635722
-3.862595,270,1695.709905
-39.490891,66,1697.817795
38.513406,124,1698.429109
-7.445491,80,1699.425848
15.761098,129,1700.168246
-107.678134,150,1701.273433
15.73248,120,1702.531414
19.174295,214,1703.61024
180.979833,79,1705.351691
23.164033,210,1706.127455
9.170294,113,1707.823915
16.335017,334,1708.958471
169.101122,93,1711.597157
179.095412,73,1712.369649
-32.337702,247,1713.139322
203.228126,135,1715.135798
-8.241053,63,1716.217692
20.186828,179,1716.856438
10.342142,500,1718.671597
73.042307,203,1722.694061
172.69533,171,1724.417424
15.057617,79,1725.802967
-73.90706,246,1726.600017
-32.493231,90,1728.565218
-96.719571,100,1729.347974
9.969064,152,1730.216002
18.726492,165,1731.532237
68.090321,151,1732.956636
35.90028,98,1734.22732
20.932228,95,1735.069601
-6.235707,111,1735.907984
176.889283,83,1736.822582
24.587537,83,1737.468406
167.521814,135,1738.174875
7.471921,127,1739.317423
11.617605,66,1740.347007
15.661312,316,1741.146208
160.634464,67,1743.639613
14.1545,93,1744.195863
25.570063,500,1745.352825
182.255381,101,1749.429703
-2.580657,107,1750.301576
6.0207,228,1751.347893
-108.677986,292,1753.42528
-29.144517,168,1755.895171
31.994088,284,1757.474583
10.047272,500,1760.362151
20.664992,500,1765.608727
-89.458867,104,1770.579034
-114.632951,182,1771.512662
155.204454,456,1773.260624
45.915598,122,1776.864079
19.308052,173,1777.951748
-6.750266,68,1779.342299
-20.45735,500,1780.300635
-16.92792,105,1784.190034
-106.586892,101,1785.091967
11.11216,500,1786.295535
-124.51559,96,1790.277752
-105.080157,187,1791.18556
5.084023,78,1792.731161
178.180895,142,1793.457384
15.808848,72,1794.598584
55.953046,123,1795.250764
-201.15281,176,1796.33934
-118.295857,118,1797.792383
-172.073761,364,1799.027253
14.5404,85,1801.895001
-3.422827,81,1802.634657
22.33751,91,1803.348214
12.95465,116,1804.126292
-0.262085,117,1805.135807
-25.005293,261,1806.279904
13.917666,500,1808.740354
-33.807204,153,1812.782153
17.756925,104,1814.056959
44.017329,130,1814.99668
184.199564,254,1816.193774
35.164787,111,1818.289788
-123.929612,500,1819.582273
17.088899,113,1823.438473
16.31322,75,1824.381391
-54.402718,175,1825.123039
-152.704189,137,1826.602513
-75.520837,93,1827.757344
19.766801,165,1828.624889
175.636003,89,1829.976292
184.236082,81,1830.729855
-13.351383,115,1831.471946
6.239783,180,1832.521124
1.539659,467,1834.308547
11.578372,243,1838.138337
-97.941611,325,1840.314962
159.150983,85,1842.914254
-17.79181,123,1843.681937
-15.410383,113,1844.731262
30.989143,113,1845.712869
-77.701589,256,1846.814574
-25.151833,201,1848.959773
-68.879476,500,1851.982933
62.161744,124,1855.973893
40.798342,142,1857.031411
8.237355,309,1858.414102
188.569926,134,1860.977826
194.133112,234,1862.233748
18.454884,88,1864.137272
-14.817151,117,1864.919998
19.231668,346,1866.122197
9.735769,500,1869.252171
-16.696116,230,1873.303889
46.899764,264,1875.459476
33.425888,124,1879.204866
174.651596,87,1886.975712
-57.157562,212,1892.33849
26.831577,117,1903.087702
-28.243844,162,1904.107525
-19.005597,176,1905.480638
176.435952,68,1906.852188
-11.376926,304,1907.625999
-89.822014,500,1910.341622
-74.736503,287,1915.445208
3.369366,106,1918.070146
3.812158,124,1918.981537
22.956578,73,1919.968175
-32.50143,132,1920.621747
4.375825,115,1921.711913
173.004728,70,1922.656651
-55.202141,241,1923.957162
26.863153,111,1926.627059
8.636574,87,1927.835819
-84.233363,97,1928.888542
1.75704,108,1929.811522
-117.662048,247,1930.979847
7.191149,113,1933.509288
-35.959529,184,1934.457572
-22.381747,233,1936.131231
-13.439514,164,1938.179217
19.232936,116,1939.544604
-65.513753,368,1940.756254
-35.922584,204,1943.770357
-118.874174,174,1945.46768
0.624192,175,1947.638298
161.124926,99,1949.094846
-68.688188,206,1950.071976
15.031741,70,1951.76632
24.773816,195,1952.479845
9.811301,363,1954.296547
39.9374,79,1957.388381
12.109863,123,1958.110752
162.252728,426,1959.401597
-3.808254,393,1963.19245
-63.517655,369,1968.134202
-91.261185,172,1971.157737
182.749053,180,1972.793986
34.16359,147,1974.322732
58.584907,151,1975.597631
35.182877,121,1977.774718
7.846973,140,1978.833504
213.003007,192,1980.075408
32.43925,118,1981.64762
3.358762,162,1982.693074
-101.161922,170,1984.075413
-1.944287,135,1985.511717
9.825822,266,1986.796538
33.639194,145,1989.008039
-80.479095,166,1990.296995
46.251394,184,1991.766842
172.930909,88,1993.298872
-11.921552,223,1994.179489
-87.058601,500,1996.330998
39.740012,203,2000.378017
70.895036,104,2002.085826
-76.89105,209,2003.17227
40.661673,160,2004.955239
-35.867517,120,2006.322192
178.761459,80,2008.227381
-148.68558,133,2008.955798
21.981088,119,2010.072855
0.252175,136,2011.101729
35.102586,107,2012.219829
14.199088,172,2013.18841
-166.357067,210,2014.681238
-63.722179,500,2016.701672
-16.411168,420,2020.868
25.262614,87,2024.205295
8.189697,91,2025.001202
28.784646,218,2025.992408
167.810996,204,2027.871672
-24.97628,302,2029.743841
18.0004,204,2032.349224
8.074674,107,2034.075431
38.997882,120,2035.038207
46.131721,218,2036.195171
-46.224413,119,2038.656754
-30.146163,195,2039.742288
37.226997,165,2041.394636
56.864797,79,2042.758184
39.057922,145,2043.480601
42.023549,150,2044.743895
-115.337375,434,2046.257199
2.533325,103,2049.921061
57.729003,352,2051.041298
25.967993,112,2053.965714
201.669572,297,2055.121277
58.413372,93,2057.606747
10.383519,77,2058.407464
203.749744,170,2060.62555
24.19106,106,2062.06733
60.650507,81,2063.000301
32.229107,164,2063.841908
-152.369599,130,2065.256079
170.977971,220,2066.525487
40.449417,127,2069.011943
58.498359,73,2070.036271
32.440065,74,2070.653292
23.627334,112,2071.297275
-3.266125,500,2072.556388
32.4066,108,2076.437736
15.064171,113,2077.35523
32.57635,375,2078.53398
-51.245327,497,2081.79663
-162.23802,93,2085.608437
1.982511,324,2086.696314
78.408604,235,2090.034111
31.698231,86,2092.285551
22.200225,109,2093.181336
38.932018,124,2094.320934
-14.364313,285,2095.775465
-8.436009,91,2098.958958
-9.873828,224,2099.822456
-38.673625,257,2101.703519
-13.513053,123,2103.762984
-49.443508,143,2104.816724
-47.30819,274,2106.139856
175.323757,74,2108.293888
18.205662,81,2108.921239
3.50122,86,2109.60269
15.995973,88,2110.314478
47.573683,123,2111.092374
24.859643,103,2112.112471
21.008057,76,2112.96556
0.242548,96,2113.625112
176.10574,68,2114.40493
21.174606,500,2115.300019
32.591953,132,2119.137455
54.258824,185,2120.297935
-18.872672,288,2121.951401
2.256653,76,2125.025311
35.530957,91,2125.847133
20.347074,157,2127.538094
172.318012,102,2129.158816
25.885574,256,2130.139867
-133.535245,358,2132.446739
168.6454,102,2135.292591
42.988891,149,2136.200952
172.796352,73,2137.413707
53.539519,88,2138.073066
181.369206,451,2139.12711
43.852339,500,2143.052817
45.016391,129,2147.02379
30.423206,111,2148.132453
51.799505,102,2149.069901
58.423175,84,2149.92181
197.577022,100,2152.444468
169.776915,78,2153.443313
-0.987855,73,2154.114731
36.177109,491,2155.100537
-138.899935,241,2159.947994
-15.334681,122,2161.923821
36.785949,306,2163.106343
-102.407717,120,2165.628222
45.378776,267,2166.773168
12.930763,80,2168.891961
167.980668,89,2169.595348
12.30547,500,2170.712662
185.456983,231,2174.808028
22.482318,131,2176.710993
8.500998,241,2177.967131
19.175925,81,2179.899623
32.564984,272,2180.75973
19.997694,179,2183.292871
-0.639476,352,2184.949017
191.815685,241,2188.650471
-4.20027,237,2190.65465
25.754243,159,2192.579087
190.523303,281,2194.012736
165.53833,88,2196.225294
22.971245,69,2196.979162
-20.132571,500,2197.927077
3.535933,172,2201.803539
8.457892,142,2203.243519
34.62368,95,2204.416636
159.141581,86,2205.218631
19.271465,128,2205.99827
-5.406572,281,2207.176406
32.896546,216,2209.491707
64.006653,110,2211.255019
162.524386,68,2212.306423
34.255559,122,2213.078678
-117.584586,112,2214.339407
69.251289,155,2215.351228
-141.509079,154,2217.026491
-111.543213,101,2219.121394
5.517656,75,2219.948503
62.257936,214,2220.706453
-2.770851,178,2222.482082
-44.685561,143,2223.991911
4.706387,137,2225.193176
32.436488,187,2226.60071
37.316992,230,2228.273913
-65.419434,137,2230.146246
27.764397,106,2231.282735
-11.608324,114,2232.190508
15.492853,88,2233.143559
181.754951,175,2233.959449
176.654061,72,2235.36057
24.603328,326,2236.183404
176.336168,151,2238.938765
33.446698,145,2240.276106
166.321385,75,2241.494377
39.613214,500,2244.322981
5.575015,166,2249.166488
-6.617625,102,2250.589386
54.990014,231,2251.545105
15.178401,156,2253.459153
25.243292,114,2254.754935
-23.895463,89,2255.69101
26.799962,106,2256.534296
161.273125,356,2258.116604
59.730234,205,2262.478767
177.41433,76,2264.136144
28.196413,132,2264.850399
3.52353,106,2265.968229
93.608046,164,2266.936093
-16.865028,139,2268.310886
39.610252,157,2269.519194
-4.661503,162,2270.876287
198.71914,209,2272.35167
-53.606084,65,2274.337349
171.195133,80,2274.89629
31.532109,92,2275.60421
181.325783,113,2276.422629
9.592377,151,2278.29529
-8.119698,221,2279.649892
-85.146132,162,2281.53358
-119.737913,100,2282.904569
-4.409933,184,2283.859866
195.257064,128,2285.405022
174.84879,67,2286.445372
13.759188,500,2287.396452
-32.496848,228,2291.501946
201.564581,207,2293.404479
-7.230491,91,2295.056007
12.464667,130,2295.852612
-7.957862,500,2297.259718
162.620547,148,2301.110072
36.04522,166,2302.385652
37.582575,80,2303.690381
166.453053,191,2304.464829
32.327112,99,2305.978827
-43.487167,454,2307.695739
168.691558,70,2311.286477
74.015242,159,2311.956845
37.776727,77,2313.253317
-102.681512,190,2314.023228
15.210368,71,2315.54916
-18.923854,258,2316.308501
8.48202,166,2318.42935
-120.889157,147,2319.831027
20.622152,159,2321.083677
7.636774,273,2322.532727
52.08536,94,2324.697036
172.431948,206,2325.616423
-15.989883,69,2327.356393
-10.707092,157,2328.118573
35.020652,259,2329.599743
-96.231443,312,2331.854807
183.785568,110,2335.725801
-46.734647,280,2336.821278
-20.550452,262,2340.158535
-46.486212,223,2342.389124
216.353154,266,2344.326471
-111.776071,230,2346.622484
-4.001257,152,2348.651067
9.436572,87,2349.902624
-46.092568,174,2350.727561
13.156913,153,2352.206081
-35.425223,206,2353.559193
176.855698,268,2355.937414
34.768294,139,2358.543468
-128.004265,150,2359.983627
-5.102661,94,2361.466826
-67.351953,127,2362.466151
188.307793,386,2364.063285
185.604994,141,2368.433625
14.78493,124,2369.626229
32.817776,109,2370.65346
-11.580201,84,2371.556226
25.248984,122,2372.284877
17.738558,74,2373.267356
-84.292823,331,2374.109074
-12.02611,170,2376.73893
-167.424549,106,2378.11322
-44.396229,232,2379.11945
35.61834,203,2381.061293
183.814571,302,2382.863522
50.796421,108,2385.645153
35.513062,500,2386.896138
-48.474148,203,2390.799433
13.152322,124,2392.466011
173.706788,228,2393.614233
166.41573,87,2395.444383
-93.532513,139,2396.230638
-5.261735,83,2398.251039
-56.598607,210,2399.103329
-67.771914,175,2400.935002
-33.776182,104,2402.446526
45.544733,237,2403.477851
-44.05799,146,2405.447869
-124.404342,257,2406.811777
27.260836,133,2408.935169
33.799755,96,2410.065144
27.27167,500,2411.241069
-6.138898,141,2415.20004
-78.535965,151,2416.461766
182.718906,191,2417.807907
21.52069,304,2419.566686
-37.355817,111,2422.045407
-16.73955,500,2423.667598
-44.416355,294,2430.229808
10.394829,102,2432.674523
23.759966,309,2433.744935
171.326504,65,2436.217187
197.53334,318,2436.994647
175.309626,80,2439.616936
-64.743424,185,2440.411364
-103.668606,319,2442.131633
-104.137995,89,2444.730312
-29.35997,241,2445.651319
-41.505484,89,2447.621539
32.551421,91,2448.398282
24.420193,83,2449.180824
-7.138103,169,2449.99373
37.851292,195,2451.479459
-17.965474,168,2453.233055
-24.058374,500,2454.983878
-40.480499,240,2460.071708
23.381359,337,2462.334307
32.115076,201,2465.285631
-43.170591,239,2467.101017
51.605005,69,2469.036593
-86.282396,246,2469.785419
39.883441,112,2471.825692
1.581224,119,2472.801672
-75.931826,280,2473.960772
190.101733,155,2476.860205
20.550521,146,2478.215073
14.150228,70,2479.37702
57.343376,73,2479.943796
-119.125825,282,2480.716135
11.608972,72,2483.164502
-35.233379,91,2483.939328
47.935862,367,2485.073951
8.278619,248,2488.90612
25.067465,66,2490.923165
40.697712,136,2491.56097
-31.057407,215,2492.825393
35.838107,147,2494.645105
34.18955,224,2495.994572
-43.295535,500,2498.155439
-48.575428,500,2502.632728
5.749807,140,2506.715644
27.477213,151,2507.951867
-63.016892,317,2509.456619
24.087919,65,2512.1363
172.974849,76,2512.815152
-5.794804,246,2513.766873
181.929557,107,2515.777417
-60.536162,112,2516.719681
-106.290494,409,2519.594837
22.441474,151,2522.964377
4.558102,70,2524.229561
7.509598,121,2524.89161
24.292091,69,2525.904526
171.852354,165,2526.605517
32.391319,202,2528.087123
175.795707,77,2529.769217
183.117011,144,2530.482767
13.148231,89,2531.693808
55.568443,132,2532.504868
-123.226742,84,2533.600593
13.335298,94,2534.323935
-140.725991,478,2535.447239
22.288534,412,2539.520405
-18.750241,72,2542.915666
1.620127,134,2543.691091
200.015462,351,2545.00113
44.783625,171,2548.870385
-33.180388,100,2550.289042
12.516991,198,2551.238568
-10.465077,75,2552.83372
-92.879228,162,2553.527198
-1.340989,67,2554.85359
-71.055306,75,2555.457284
65.738286,87,2556.192203
165.292428,461,2557.354972
12.62668,67,2561.058936
178.837923,74,2561.631926
40.084754,193,2562.598598
-69.494634,71,2564.45465
-113.874632,132,2565.108396
-18.265013,78,2566.205646
20.10542,97,2566.888228
21.186565,83,2567.821034
181.335791,97,2568.534579
-72.43073,81,2569.312336
25.069729,112,2570.052739
-8.03404,285,2571.195021
165.00704,72,2573.713002
173.288244,99,2574.34764
-24.551168,85,2575.179527
16.325215,94,2575.911452
69.069407,143,2576.73819
59.203533,71,2578.815637
-14.101332,207,2579.546883
24.981575,71,2581.176772
182.431245,88,2581.797169
10.704347,317,2582.734251
167.856358,70,2585.232667
-96.191693,348,2586.052668
14.463618,86,2588.773469
11.69286,70,2589.493603
182.112112,77,2590.100852
1.564081,167,2590.833775
29.357413,81,2592.176438
-166.009476,126,2592.906755
207.669529,237,2594.079068
0.614104,103,2595.960825
5.143745,71,2596.804591
18.019373,73,2597.402222
-104.36154,112,2598.056819
11.003713,73,2598.956701
171.866753,68,2599.565196
-12.573698,193,2600.246312
-7.823805,81,2601.798547
23.963184,84,2602.480971
0.26838,162,2603.370118
10.307404,102,2604.889809
162.053984,69,2605.758852
46.511684,142,2606.399407
-25.894384,233,2608.030812
-25.937029,74,2610.050644
22.631838,69,2610.682705
-96.715756,78,2611.295874
-40.949958,304,2613.112982
26.247195,77,2615.562369
12.865566,122,2616.273199
57.719394,76,2617.27878
-81.356815,82,2617.948104
180.094093,76,2618.661673
31.740731,205,2619.421855
-26.045153,81,2621.106339
7.487157,135,2621.85967
10.877622,84,2622.978353
43.642483,128,2623.747091
23.538425,74,2624.810176
180.106956,90,2625.466049
35.884381,141,2626.287829
12.93797,148,2627.505033
190.383352,142,2628.767411
40.663377,125,2629.973686
-30.619106,103,2631.029133
166.731085,68,2631.88196
163.734926,71,2632.472186
10.791989,76,2633.167749
50.394272,122,2633.949659
