#{"t_start": 1700735665.0540152, "env_id": "turbolander-2d-custom-v1"}
-31.896143,112,2635.001713
17.193446,76,2635.935952
12.341848,113,2636.61211
44.376159,157,2638.237089
197.499238,117,2639.625326
51.816914,118,2640.655819
-122.961513,83,2641.64442
58.954172,77,2642.365221
185.939816,105,2643.059141
183.028724,85,2643.962776
163.637406,81,2644.702742
161.777483,75,2645.397731
26.791874,78,2646.069212
21.558632,123,2646.766451
175.420722,71,2647.873068
6.448111,130,2648.57346
-6.75951,70,2649.662533
53.5473,95,2650.297202
15.20741,79,2651.112706
15.316981,105,2651.831375
-22.881213,102,2652.77501
12.015625,98,2653.661333
26.640811,105,2654.637113
58.765034,69,2655.621094
16.633503,67,2656.262884
21.393334,111,2656.875369
31.905658,137,2657.829952
11.631402,342,2659.191452
-66.202851,131,2661.841394
54.803601,75,2662.891916
180.793745,280,2663.69128
171.991182,78,2665.891893
3.392296,92,2666.545043
14.488191,213,2668.195807
12.099664,207,2670.229905
45.115558,292,2672.070475
19.350245,89,2674.436105
-166.050939,175,2675.265297
38.321441,110,2676.718861
-181.298958,318,2677.828473
-33.914165,163,2680.440969
11.055928,88,2681.744467
23.347606,99,2682.513614
-112.157284,374,2683.574578
24.807501,134,2686.559157
-159.502212,272,2687.817269
168.722931,72,2689.968055
20.417383,218,2690.709172
179.062866,186,2692.519642
14.385351,142,2694.046181
162.067437,79,2695.199215
-158.927697,209,2695.985898
6.010867,84,2698.507246
52.647469,77,2699.255729
-100.369315,185,2699.984657
29.563307,133,2702.201034
29.512178,118,2703.317437
-94.965817,250,2704.418849
-85.315921,94,2706.358707
-56.451217,107,2707.16083
-75.125032,320,2708.241353
15.72688,166,2710.793801
49.625759,135,2712.152619
29.857009,129,2713.274746
18.254569,78,2714.289469
182.554588,109,2714.980174
-87.265658,167,2715.935564
78.406427,130,2717.384558
27.152791,337,2718.903347
-97.069271,64,2721.607132
-107.435329,412,2722.480894
-2.019403,88,2725.76246
184.203832,110,2726.554337
170.847498,95,2727.643086
43.258203,75,2728.915831
175.769251,70,2729.539822
9.973764,63,2730.151655
20.998909,128,2730.751503
26.224288,90,2731.823596
-18.841306,137,2732.610896
44.256675,82,2733.767508
176.284739,164,2734.54482
22.704499,76,2735.886838
189.843283,149,2736.573913
-87.082994,112,2737.823295
43.478971,78,2738.766888
-89.385715,150,2739.51254
12.315781,67,2740.715925
10.471477,454,2741.642161
57.964134,83,2745.411586
-102.904539,250,2746.473031
177.492363,130,2748.475833
26.443519,134,2749.551201
8.648639,371,2750.931995
-2.295004,137,2753.921602
166.896533,69,2755.058239
30.204923,282,2755.84908
39.001908,142,2758.99269
48.143554,74,2760.197273
-20.577232,81,2760.852816
13.693524,92,2761.555807
42.188645,120,2762.390772
42.354615,135,2763.455645
-17.321665,77,2764.563859
169.73195,85,2765.261031
179.507992,72,2766.003218
53.23367,143,2766.696739
-120.392469,201,2767.981138
160.653223,75,2769.610006
-99.233727,257,2770.42555
-154.556492,110,2772.53839
-116.805491,92,2773.486109
20.74849,285,2774.440015
45.305609,102,2776.820938
25.382345,100,2777.708417
-22.680116,79,2778.552145
-29.975171,500,2779.636392
190.825395,178,2783.93415
-97.296828,205,2785.594921
25.252669,104,2787.312438
168.419153,82,2788.96758
-35.791796,108,2789.68987
-135.811973,218,2791.797173
170.986942,71,2793.606956
172.81049,87,2794.260724
51.903474,148,2795.081189
160.207134,130,2796.326938
18.203012,59,2797.411193
47.090806,76,2797.93347
166.124305,114,2798.617954
13.267711,79,2799.555614
-4.747336,103,2800.227582
33.854536,127,2801.128304
55.932248,77,2802.172676
-25.420177,500,2803.170688
44.525875,83,2807.072531
181.167864,73,2807.764826
60.35629,75,2808.38526
-59.393788,106,2809.036454
-106.174589,173,2809.970147
58.780815,71,2811.366485
5.048076,189,2812.069605
20.379308,142,2813.625029
173.179001,74,2814.791037
5.229066,500,2815.768573
168.049617,75,2820.486063
-53.06349,130,2821.188663
32.476038,80,2822.285336
56.488754,118,2822.999614
56.382236,85,2824.000471
-13.7672,72,2824.721064
176.108071,86,2825.363651
32.482919,200,2826.219766
-54.858187,107,2827.893328
178.283138,78,2828.796131
4.918853,70,2829.459511
9.195391,306,2830.254086
4.347293,101,2832.721892
189.723722,160,2833.650134
-99.868749,141,2835.008251
176.221898,243,2836.306597
54.964652,180,2838.258149
53.40183,72,2839.67373
158.852017,80,2840.309935
18.511577,92,2841.026825
-89.870672,149,2841.866655
193.517437,187,2843.341594
170.476793,76,2845.009876
11.843059,63,2845.684924
8.556081,243,2846.39508
33.41803,153,2849.242763
-66.904911,222,2850.591982
159.930775,85,2852.376503
178.61884,70,2853.105165
-1.621508,92,2853.758044
-126.7751,149,2854.629973
176.466279,68,2855.852599
5.104077,131,2856.523811
-28.954295,221,2857.914002
57.817173,75,2859.68744
176.505645,263,2860.499323
-17.121571,83,2862.7065
181.253146,71,2863.419611
-40.525407,127,2864.081157
179.534095,158,2865.213971
-39.927546,74,2866.477531
58.840152,82,2867.1243
179.119108,72,2867.818485
207.682069,276,2868.619575
-53.625904,167,2870.888732
-87.879322,220,2872.472092
176.393071,108,2874.454978
169.221666,127,2875.416832
61.271368,116,2876.499888
57.068624,84,2878.029395
58.58379,84,2879.005038
176.125523,72,2879.72302
-89.687113,184,2880.427641
68.764465,95,2881.959976
6.658657,97,2883.716709
-10.70963,90,2884.552141
15.827014,111,2885.353741
-102.471822,325,2886.505122
21.019606,152,2889.180154
24.787195,257,2890.605798
-41.619928,77,2892.695097
171.719673,78,2893.36869
60.034757,128,2894.105258
-27.917208,79,2895.386016
6.365862,62,2896.099304
-16.783692,109,2896.930421
67.110047,303,2898.039704
43.790339,258,2900.695195
161.122722,78,2902.941689
-114.66055,144,2903.78875
22.578668,72,2905.140238
181.441508,68,2906.002314
-42.735926,74,2907.085232
11.954409,235,2907.992985
-99.415817,165,2910.812501
179.645221,76,2912.177187
-74.135524,101,2912.864295
45.844291,287,2913.903317
171.715031,77,2916.255292
41.449705,136,2916.965711
23.842922,82,2918.122532
27.133835,81,2918.847045
47.211821,133,2919.599794
63.068834,86,2920.72985
189.944606,170,2921.557633
25.558089,80,2922.958958
23.661466,186,2923.732376
22.631578,128,2925.327447
16.632236,75,2926.401109
166.340862,68,2927.023457
4.595188,73,2927.579149
5.554822,81,2928.196237
-98.501773,152,2928.942183
21.148973,121,2930.257653
-39.082109,500,2931.633977
169.015024,66,2935.610602
39.951037,296,2936.41731
167.651153,71,2938.88217
192.441232,137,2939.541106
63.848053,114,2940.704606
-117.177344,250,2941.800299
187.840454,110,2943.817887
4.20357,82,2944.730983
-101.666654,297,2945.618232
-61.42325,140,2948.198183
177.259956,76,2949.361622
42.484098,319,2950.224746
174.224617,68,2952.735521
38.834836,110,2953.358217
168.621247,69,2954.288674
-50.019158,123,2954.93025
-4.957178,133,2956.060195
-70.72813,108,2957.2153
-52.338441,118,2958.150131
45.342188,120,2959.182487
62.898878,85,2960.190328
24.977418,147,2960.980313
17.889781,88,2962.172871
-8.38981,93,2962.936953
-38.628697,80,2963.735628
30.789596,234,2964.538236
46.593727,167,2966.486658
170.215513,82,2967.837213
167.724009,69,2968.546943
49.598822,135,2969.205068
163.873576,79,2970.292595
8.743587,148,2971.023226
-64.483753,117,2972.252231
50.892993,307,2974.333695
8.8822,77,2976.751275
-113.560314,296,2977.582221
174.901875,78,2979.93704
37.223853,164,2980.660884
13.469637,113,2982.01474
-23.758232,88,2982.957772
-64.179952,84,2983.724533
62.202648,81,2984.447176
-58.132633,89,2985.146111
4.275434,164,2985.977543
-103.238428,96,2987.339682
-111.564402,307,2988.342072
57.25673,91,2990.850601
64.831273,90,2991.639682
22.854257,115,2992.441341
-102.549412,132,2993.468539
10.34123,85,2994.578013
167.906565,89,2995.324765
181.044695,68,2996.082828
-13.880254,152,2996.731747
49.811997,181,2998.109468
25.498119,105,3000.405978
171.528054,78,3001.375041
22.050878,90,3002.075704
5.91752,86,3002.904434
-100.633198,317,3004.040789
165.833369,75,3007.193969
56.2163,79,3007.88697
60.260564,90,3008.787578
46.601799,217,3010.050152
185.316939,211,3012.995608
69.651684,89,3015.059846
-52.487423,90,3015.878416
180.018859,80,3016.689736
59.880691,81,3017.449859
41.505313,146,3018.234158
30.35033,134,3019.492087
20.697341,79,3020.621902
180.126238,75,3021.331886
-8.67495,79,3021.986204
-66.598328,430,3023.354318
-27.901438,72,3027.698638
0.983051,419,3028.63326
-7.3913,182,3032.23527
70.209786,105,3033.905069
-108.756048,200,3035.462315
55.725214,89,3037.34835
24.564467,70,3038.12511
4.243202,121,3038.7881
-2.102386,81,3039.987036
-122.271747,156,3040.811871
184.437483,76,3042.12607
7.314544,99,3042.827746
-112.693733,116,3043.754865
28.003753,422,3045.078962
53.50365,119,3048.745561
-4.110695,141,3049.854305
172.109518,121,3051.096663
24.738426,152,3052.191391
42.066526,110,3053.512293
-58.870859,104,3054.485685
11.009471,78,3055.426002
23.5759,71,3056.192288
42.884257,140,3056.959226
177.868853,81,3058.222745
211.064807,168,3059.070929
-37.516313,222,3061.006891
206.548053,146,3063.249448
25.985416,190,3064.891109
-119.225706,319,3067.260992
19.14719,69,3069.839118
-10.654622,77,3071.727613
7.907201,76,3072.41695
62.107308,79,3073.128135
163.919322,84,3073.908536
43.60834,195,3075.210452
168.507679,74,3077.513456
179.502977,141,3078.217167
171.778596,72,3079.341785
166.292426,72,3079.951571
-15.469743,194,3080.66391
-59.897232,126,3082.249104
164.246082,184,3083.372301
44.137948,139,3084.992851
12.586814,70,3086.379172
41.496766,97,3087.107452
36.080684,141,3088.073684
175.523271,73,3089.506138
55.915718,105,3090.245908
63.357956,103,3091.348927
20.960457,93,3092.350551
23.261927,168,3093.296451
189.127159,250,3095.064543
43.516684,122,3097.28859
14.945453,69,3098.327251
23.380117,64,3098.930152
-54.233771,91,3099.520744
-39.480405,79,3100.318588
167.048835,72,3101.00869
18.501393,72,3101.651703
32.097765,85,3102.303966
13.759299,147,3103.112465
52.33717,79,3104.371617
-1.505989,61,3105.058145
172.633631,69,3105.597798
58.407,319,3106.417084
173.233821,72,3109.397204
63.010478,84,3110.01672
-19.769536,102,3110.786977
-90.569372,149,3111.72778
171.719736,70,3113.019411
51.608975,134,3113.69129
173.834047,79,3114.827825
14.829111,142,3115.544522
-3.289935,151,3116.781541
44.996622,117,3118.181336
158.909552,112,3119.267211
18.501541,97,3120.261769
-78.495929,344,3121.353731
-44.222183,111,3124.599757
162.725604,75,3125.606869
22.031711,261,3126.421091
27.076021,102,3128.791099
-98.626851,388,3129.942203
196.641224,171,3133.254742
-41.997783,66,3134.766573
24.889765,135,3135.469754
167.464081,94,3136.69501
39.553568,86,3137.539446
14.310966,171,3138.366244
178.63224,77,3139.886908
28.04903,97,3140.619003
-1.311349,85,3141.46481
14.173208,68,3142.204923
3.131309,105,3142.887155
181.343994,76,3143.856021
60.772729,72,3144.635552
172.615491,71,3145.76667
-62.026819,442,3147.675746
21.902763,228,3151.412938
27.175872,174,3153.582841
-53.074617,500,3155.516669
55.921524,130,3159.75585
6.504576,185,3161.197301
156.985906,71,3162.87334
15.165278,175,3163.564208
50.346192,94,3165.082382
-125.735163,153,3167.335519
41.763513,83,3168.657942
158.117005,93,3169.408951
-31.576616,81,3170.853781
1.481578,134,3171.961443
169.686094,80,3173.046092
-13.724348,350,3174.000596
37.220363,101,3176.832571
172.745657,74,3177.684129
24.795922,157,3178.390489
164.483495,85,3179.701859
160.906761,77,3180.427805
50.518569,145,3181.155974
158.582322,69,3182.352005
-105.686926,156,3183.02195
-47.678289,466,3184.924736
179.018464,72,3189.201785
31.813785,98,3189.958198
75.15343,208,3191.062383
29.84293,109,3193.075346
48.846718,64,3194.135033
51.905108,132,3194.932526
-64.511425,236,3196.566197
23.067355,223,3198.955896
-25.952885,75,3201.723498
53.201119,351,3202.604966
11.436546,121,3205.459847
-15.259096,104,3206.501965
206.035938,162,3207.414336
-102.873292,136,3208.688937
53.421264,112,3209.842871
9.502232,71,3210.799876
56.87364,150,3211.487176
30.972038,322,3212.920069
171.710548,72,3215.501434
-28.434802,500,3216.497029
25.116167,500,3221.038468
55.048782,131,3225.015769
-43.490137,97,3226.109745
9.713646,71,3226.927899
31.035434,97,3227.559062
58.058976,181,3228.460442
52.379514,198,3230.023464
-37.471512,242,3232.423724
-10.01123,100,3234.371556
47.503605,160,3235.278314
-70.045348,81,3236.554919
16.715312,146,3237.29978
65.512762,281,3238.648707
49.820603,80,3240.855394
-16.186805,73,3241.536244
4.211082,148,3242.231624
44.837655,82,3243.447379
4.127961,76,3244.134298
158.44432,76,3244.766222
2.461354,69,3245.408825
-95.373809,102,3246.022406
22.242514,165,3246.932796
-23.33526,189,3248.357502
-7.20078,94,3249.914992
11.139839,96,3250.693112
-17.404153,248,3251.644277
22.032894,68,3253.618699
181.043491,72,3254.209849
-9.142709,130,3254.947993
52.437852,97,3256.211602
12.569994,78,3257.486777
51.948235,85,3258.283965
80.972552,120,3259.103707
43.569042,128,3261.987148
47.074448,87,3263.234559
178.790566,76,3264.037356
39.952265,158,3264.79157
8.475007,87,3266.330126
59.109544,81,3267.329412
54.893767,75,3268.080178
28.590331,81,3268.881285
24.224089,118,3270.228139
-74.900947,88,3271.528135
8.678549,178,3272.521849
178.768863,77,3274.197918
30.580937,274,3275.048832
57.093154,91,3277.25913
32.318511,193,3278.126786
54.453371,76,3279.678935
172.630094,71,3280.32899
46.140471,136,3280.983003
20.5074,141,3282.155598
21.763229,80,3283.285332
-91.767276,133,3284.096052
-0.677986,68,3285.571653
-107.563927,237,3286.854922
176.182203,80,3288.886724
177.10642,70,3289.589429
-53.901194,321,3290.437011
197.317048,189,3293.859857
-1.601629,68,3295.824089
164.74932,67,3296.633717
183.771884,150,3297.387663
59.385571,86,3298.844862
8.712128,73,3299.644653
16.859359,135,3300.356615
28.848581,76,3301.552996
-46.767781,86,3302.196773
47.414521,398,3303.236848
168.245304,86,3306.524363
35.215995,83,3307.253529
-9.11611,85,3308.006526
-19.26308,104,3308.784047
42.434594,190,3309.766058
181.717651,73,3311.488946
177.549836,73,3312.152543
29.507842,93,3312.80606
38.062215,170,3313.681566
163.737062,71,3315.20157
20.635127,162,3315.982445
20.497149,175,3317.489275
-8.695195,257,3319.189393
-36.156824,112,3321.410089
162.634258,128,3322.474382
51.710006,78,3323.605737
-12.885618,103,3324.332404
-78.926697,184,3325.339747
47.260488,73,3326.876351
31.904954,68,3327.535645
60.577105,174,3328.257003
-76.437372,188,3330.111868
40.05753,119,3331.782303
157.684718,71,3332.803938
23.369652,68,3333.446505
167.102086,72,3334.171116
163.151667,210,3334.941034
-3.940265,64,3336.726144
27.586287,288,3337.506226
30.574105,121,3339.95842
-85.519439,194,3341.204841
31.962682,113,3343.327496
41.030555,211,3344.656393
26.496525,74,3346.597829
67.519955,267,3347.442653
22.634151,241,3349.932996
-73.815151,112,3351.957383
20.479506,196,3353.270659
58.445493,98,3355.196886
164.625643,73,3356.117477
-44.90071,83,3357.369137
2.449166,80,3358.624955
-88.785503,310,3360.873194
41.971325,117,3363.461462
49.723182,80,3364.44445
-109.810523,78,3365.303824
30.358644,113,3366.084453
37.045644,161,3367.230813
173.242207,173,3369.026408
12.059186,69,3370.725198
-0.882295,105,3371.380521
-41.751805,68,3372.287099
41.913808,185,3372.974678
59.674331,259,3374.672627
25.910749,199,3377.246966
48.248512,152,3379.15325
28.242981,185,3380.512369
-119.361836,104,3382.044095
-35.76326,163,3383.236612
-122.104946,260,3386.962747
23.85274,124,3389.921121
31.169019,69,3390.945413
28.769157,142,3391.609392
23.300222,151,3392.905581
4.175003,97,3394.170506
-0.074218,78,3394.965846
203.20928,225,3395.718388
9.138796,88,3397.565263
-65.005483,141,3398.391972
168.656153,67,3399.564521
-72.572214,200,3400.260109
-27.942297,135,3401.944944
180.814717,74,3403.140377
172.529462,164,3403.997375
57.281753,258,3405.669927
23.81882,87,3407.816545
173.195216,79,3408.557249
53.686046,131,3409.303154
191.994137,120,3410.414691
-72.927683,87,3411.441105
45.839775,129,3412.23397
-155.587391,124,3413.38521
1.692651,119,3414.440208
25.218363,71,3415.429122
29.832358,75,3416.044914
41.371503,131,3416.747911
169.8452,68,3418.585215
24.185735,75,3419.165836
-3.243218,89,3419.810931
-151.82555,237,3420.689572
158.353088,166,3422.683913
1.311012,148,3424.108623
177.829398,70,3425.299524
-61.254005,245,3426.043696
48.880006,182,3428.141141
41.360173,128,3429.630322
45.660172,121,3430.703815
13.301955,132,3431.737096
34.7023,192,3432.957969
197.963981,154,3434.587844
-118.491788,162,3435.907194
50.477656,141,3437.263582
166.783023,80,3438.464469
153.255857,72,3439.158211
196.124934,142,3439.812771
172.068706,70,3440.96593
-51.376101,185,3441.668367
13.451891,75,3443.249223
20.946364,140,3444.122567
41.37536,153,3445.444536
172.499808,70,3446.689705
46.27899,141,3447.853321
-69.777737,84,3449.193547
53.579637,87,3449.906386
23.234839,85,3450.648041
182.229261,139,3451.411901
56.686803,81,3452.529857
20.699687,139,3453.259295
35.942028,100,3455.296775
163.990546,68,3456.131639
47.825741,108,3456.761062
-91.370702,134,3457.732218
6.648928,136,3459.021148
-2.99816,125,3460.426333
-96.318758,182,3461.593499
36.594016,104,3463.65324
168.283157,73,3465.883742
172.26671,74,3469.588398
23.388903,112,3474.675363
161.963926,146,3482.764374
177.737164,244,3489.143991
168.3379,67,3491.12018
40.557706,167,3491.777993
-87.456655,500,3493.506676
22.399385,118,3497.491517
-99.461605,96,3498.482071
15.236421,78,3499.285225
3.268525,181,3500.020725
23.841093,116,3501.516967
48.615977,143,3502.536418
198.763505,192,3503.999328
42.58204,138,3505.59797
48.52951,116,3506.764763
-39.873476,261,3508.587422
18.674369,101,3510.622442
169.225686,69,3511.459557
-94.763273,153,3512.119568
8.324339,170,3513.443271
57.846156,179,3514.895602
30.515522,81,3516.333808
-22.245246,113,3517.060033
55.22071,121,3518.030519
176.440946,75,3519.041354
54.994312,172,3519.741058
41.581461,169,3521.211966
184.518142,154,3522.644274
-72.192542,164,3523.96665
195.107159,167,3525.56764
28.105639,88,3526.998978
9.46773,132,3527.78107
61.17928,67,3528.852522
173.749487,74,3529.412656
11.440846,354,3530.274885
174.081837,69,3533.014928
26.341707,73,3533.59353
33.234954,197,3534.319041
21.68018,158,3535.942839
72.398153,150,3537.600948
164.605334,174,3539.576979
173.059805,139,3541.0523
14.050961,130,3542.242826
20.039105,104,3543.342741
172.968071,68,3544.208812
197.679433,145,3544.866527
197.860483,154,3546.110033
-109.859363,255,3547.525875
-62.064748,82,3549.582896
170.397946,70,3550.275586
-8.35631,72,3550.881373
179.473188,70,3551.50059
-25.864235,120,3552.144565
52.084768,249,3553.283017
2.704493,70,3555.247491
178.612284,70,3555.852319
15.502639,77,3556.46373
-59.217215,116,3557.169612
53.785719,128,3558.192534
45.571149,119,3559.28027
177.163168,104,3560.293277
45.901222,114,3561.168863
56.010464,65,3562.206857
196.75679,118,3562.891304
152.945306,91,3563.975463
-115.167805,381,3566.092205
38.51811,146,3569.863585
160.792346,84,3571.065637
-119.160102,118,3571.813617
61.437405,83,3572.790048
24.634923,162,3573.573395
-67.179425,155,3574.951927
66.975896,105,3576.241656
47.647287,199,3577.208828
172.931099,69,3578.828847
45.149116,99,3579.441554
161.98287,79,3580.278503
19.707474,109,3580.977839
170.761212,83,3581.898776
-70.843362,130,3582.648535
-50.489774,98,3583.733926
183.587465,72,3584.554986
74.492238,103,3585.200537
194.105082,124,3586.121156
56.625418,90,3587.152101
165.399134,69,3587.90793
14.714156,101,3588.532259
51.749248,127,3589.419755
195.342759,168,3590.539071
-92.132754,162,3591.972632
31.194859,112,3593.437535
-100.754534,231,3594.723501
-2.042735,251,3596.698691
34.829126,102,3599.431249
48.272252,137,3600.317111
-128.63423,167,3601.527478
53.307827,286,3603.057797
45.690494,461,3605.644254
163.531499,67,3609.241541
2.515294,98,3609.840422
169.903602,82,3610.664279
10.870586,257,3611.51677
46.81518,114,3613.586667
-69.702737,69,3614.525048
189.286442,106,3615.135786
-21.919721,100,3616.042665
182.592905,85,3616.895622
3.733403,203,3617.726561
32.280061,93,3620.458452
33.776447,153,3621.689161
178.402267,90,3631.135866
49.646016,144,3637.608354
23.939193,79,3639.518689
175.096865,74,3640.202939
180.407428,66,3640.843484
-143.517824,283,3641.916033
-29.11661,106,3644.429119
-9.698913,98,3645.509129
22.514433,63,3646.626763
41.314383,127,3647.460063
13.191545,294,3649.149521
182.425889,74,3651.984107
-75.431659,118,3652.83879
16.076005,70,3653.91999
187.039384,171,3654.735582
14.185088,193,3656.496748
22.148677,79,3659.044111
-104.153844,235,3659.934139
182.44739,68,3662.247983
158.521411,81,3663.036814
-59.793015,114,3663.795599
10.069694,154,3664.909357
166.854466,88,3666.290984
13.998876,106,3667.09004
27.379916,74,3667.99556
173.444179,72,3668.686482
51.279975,71,3669.485431
179.275613,70,3670.125875
206.547588,137,3670.826985
167.8865,76,3672.288486
175.418166,72,3673.03573
168.153909,96,3673.812586
41.687864,180,3675.486758
-100.321197,171,3677.340925
34.722444,113,3678.956013
-2.101926,220,3680.057457
185.343768,118,3682.33094
204.983703,186,3683.586532
206.377271,179,3685.345393
-12.163689,114,3687.034755
169.427501,75,3688.897268
57.956928,135,3689.716278
22.627579,77,3690.902431
-84.034734,228,3691.844206
176.930816,97,3693.88724
-131.923105,246,3694.967606
-73.066607,240,3697.26429
-140.161439,124,3699.471823
26.649965,70,3700.539352
39.032528,92,3701.148962
10.394175,136,3701.996055
14.927446,86,3703.106348
24.618942,83,3703.839162
179.287119,98,3704.691575
48.124323,147,3705.752947
-143.665041,297,3707.245225
40.108591,146,3709.955508
26.661643,80,3711.277479
52.672746,167,3712.080264
25.428396,68,3713.649866
0.458175,101,3714.350112
6.196046,105,3715.350482
57.453882,104,3716.325557
45.225529,95,3717.422397
12.434801,83,3718.845078
60.930205,75,3719.586396
20.506981,89,3720.241433
21.131664,75,3721.041008
186.804896,139,3721.76612
-97.853392,96,3722.953466
209.348824,194,3723.873964
